Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
300846.SZ, 首都在线,10.01,北京,计算机,2020-07-01,0.1038,0.1841,0.16,0.1149,0.11,0.4976,0.36,0.8181,0.97,1.7,1.1012,0.6593,0.6003,0,0,1,0.1493,0.716033333,1.821,-,0,67.04621567,0,-0.791490154,1.761603985,-15.47558391,5.496979681,7732746008,0,0,0,0,0,0,0,0,22.19
300847.SZ, 中船汉光,13.16,河北,化工,2020-07-09,0.5249,0.52,0.46,0.33,0.28,0.33,0.26,0.36,0.28,0,0,0,0,0,0,1,0.501633333,0.3,5.4611,是,1,26.23430128,0,0.672111111,6.074826779,-2.052130596,2.409770925,3970480800,0,0,1,0,0,0,0,0,24.5
300848.SZ, 美瑞新材,27.87,山东,化工,2020-07-20,1.79,1.67,1.11,0.89,0.54,0.55,0.35,0,0,0,0,0,0,0,0,0,1.523333333,0.116666667,11.7448,是,1,18.29540481,0,12.05714286,3.448260186,-22.48503338,2.372965057,3970865200,0,0,1,0,0,0,0,0,47.89
300849.SZ, 锦盛新材,11.84,浙江,轻工制造,2020-07-10,0.4,0.88,0.71,0.57,0.7,0,0,0,0,0,0,0,0,0,0,0,0.663333333,0,6.972,是,1,17.84924623,0,-999,11.39379662,-5.027105351,1.698221457,2118000000,0,0,1,0,0,0,0,0,24.38
300850.SZ, 新强联,227,河南,电气设备,2020-07-13,4.69,1.26,0.72,0.51,0.54,0,0,0,0,0,0,0,0,0,0,0,2.223333333,0,14.2775,是,1,102.0989505,0,-999,2.066339917,-8.300770439,15.89914201,13893420000,0,0,1,0,0,0,0,0,159.89
300851.SZ, 交大思诺,27.33,北京,机械设备,2020-07-17,1.62,1.82,1.63,1.31,1.2,0.77,2.02,0,0,0,0,0,0,0,0,0,1.69,0.673333333,13.349,是,1,16.17159763,0,1.50990099,8.460150568,-2.959060952,2.04734437,2774914128,0,0,1,0,0,0,0,0,35.49
300852.SZ, 四会富仕,50.51,广东,电子,2020-07-13,2.49,2.07,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,2.023333333,0,15.509,是,1,24.96375618,0,-999,4.984059806,-6.00747852,3.256818621,4058882863,0,0,1,0,0,0,0,0,91.33
300853.SZ, 申昊科技,38.6,浙江,机械设备,2020-07-24,2.33,1.85,1.52,1.07,0.84,0.4,0.21,0.3,0,0,0,0,0,0,0,1,1.9,0.17,14.1374,是,1,20.31578947,0,10.17647059,3.227933892,-2.311180693,2.730346457,5077261600,0,0,1,0,0,0,0,0,64.99
300855.SZ, 图南股份,51.15,江苏,有色金属,2020-07-23,0.64,0.68,0.5,0.31,0.11,0,0.05,0.09,0,0,0,0,0,0,0,0,0.606666667,0.046666667,5.3053,是,1,84.31318681,0,12,19.83871769,-4.204078028,9.641302094,7138000000,0,0,1,0,0,0,0,0,47.89
300856.SZ, 科思股份,48.97,江苏,化工,2020-07-22,1.6953,1.82,1.02,0.51,0.54,0,0,0,0,0,0,0,0,0,0,0,1.511766667,0,13.0705,是,1,32.39256499,0,-999,5.473696943,-11.69888941,3.74660495,5485968000,0,0,1,0,0,0,0,0,54.57
300857.SZ, 协创数据,23.87,广东,电子,2020-07-27,0.57,0.62,0.46,0.36,0.29,0,0,0,0,0,0,0,0,0,0,0,0.55,0,5.6874,是,1,43.4,0,-999,2.115823778,-6.571397131,4.19699687,5256895552,0,0,1,0,0,0,0,0,29.53
300858.SZ, 科拓生物,29.63,北京,食品饮料,2020-07-27,1.37,1.51,1.49,1.18,0.26,1.07,0,0,0,0,0,0,0,0,0,0,1.456666667,0,11.3017,是,1,20.3409611,0,-999,11.90672932,-4.549294949,2.621729474,4559102483,0,0,1,0,0,0,0,0,60.57
300859.SZ, *ST西域,17.19,新疆,休闲服务,2020-08-06,-0.33,0.63,0.44,0.39,0.4,0.3,0.01,0.1,0.14,0,0,0,0,0,0,1,0.246666667,0.083333333,3.9331,-,0,69.68918919,0,1.96,5.807402918,-4.942158628,4.370598256,2989950000,0,0,1,0,0,0,0,0,20.24
300860.SZ, 锋尚文化,39,北京,休闲服务,2020-08-24,4.34,4.7,2.52,1.08,0.7,0.52,0,0,0,0,0,0,0,0,0,0,3.853333333,0,43.8746,是,1,10.12110727,0,-999,8.815461366,-4.813922078,0.888896993,7615272772,0,1,1,0,1,0,0,1,130.7
300861.SZ, 美畅股份,83.03,陕西,机械设备,2020-08-24,1.2,1.13,3.21,6.16,0,0,0,0,0,0,0,0,0,0,0,0,1.846666667,0,8.6351,是,1,44.96209386,0,-999,17.60492914,-2.324297553,9.615406886,23632590800,0,0,1,0,0,0,0,0,53.21
300862.SZ, 蓝盾光电,30.57,安徽,机械设备,2020-08-24,1.18,1.54,0.73,0.34,0.32,0,0,0,0,0,0,0,0,0,0,0,1.15,0,13.6213,-,0,26.5826087,0,-999,4.887707574,-7.316532609,2.24427918,4441379242,0,0,1,0,0,0,0,0,39.82
300863.SZ, 卡倍亿,72.6,浙江,汽车,2020-08-24,1.15,1.46,1.49,1.24,1.03,0,0,0,0,0,0,0,0,0,0,0,1.366666667,0,10.5059,是,1,53.12195122,0,-999,1.371951005,1.305013833,6.910402726,4472525400,0,0,0,0,0,0,0,0,108.08
300864.SZ, 南大环境,45.07,江苏,公用事业,2020-08-24,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,22.2846,是,1,40.97272727,0,-999,4.767280702,-1.795481267,2.022472919,4206240000,0,0,1,0,0,0,0,0,93.54
300865.SZ, 大宏立,24.19,四川,机械设备,2020-08-24,0.8145,1.0767,0.8099,0.5803,0.3229,0,0.6398,0.5577,0,0,0,0,0,0,0,0,0.900366667,0.399166667,9.225,是,1,26.86683203,0,1.255615866,4.263334937,"-2,234.70",2.622222222,2708700800,0,0,1,0,0,0,0,0,38.57
300866.SZ, 安克创新,93.15,湖南,电子,2020-08-24,2.25,1.97,1.17,0.91,0.77,0,0,0,0,0,0,0,0,0,0,0,1.796666667,0,13.2829,是,1,51.84601113,0,-999,4.819199623,-15.47206394,7.012775825,55932512227,1,0,1,0,0,0,0,0,164.26
300867.SZ, 圣元环保,27.14,福建,公用事业,2020-08-24,1.3414,1.067,1.1894,0.5389,0.308,0,0.2119,0.2686,0.1767,0,0,0,0,0,0,0,1.199266667,0.219066667,10.0352,是,1,22.63049641,0,4.474437005,1.314966648,-0.080728217,2.70448023,7453857084,0,0,0,0,0,0,0,0,33.3
300868.SZ, 杰美特,23.7,广东,电子,2020-08-24,0.9972,1.37,0.64,0.41,0.35,0.24,0.59,0,0,0,0,0,0,0,0,0,1.0024,0.196666667,14.0761,是,1,23.64325619,0,4.096949153,7.763083917,-1.261336355,1.683705004,3733760000,0,0,1,0,0,0,0,0,44.65
300869.SZ, 康泰医学,31.88,河北,医药生物,2020-08-24,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,3.9045,是,1,10000,0,-999,2.46093823,-3.075878137,8.164937892,34594704480,0,0,1,0,0,0,0,0,118.95
300870.SZ, 欧陆通,63.7,广东,电气设备,2020-08-24,2.3,1.48,0.77,0.77,0,0,0,0,0,0,0,0,0,0,0,0,1.516666667,0,14.8125,是,1,42,0,-999,2.249345068,-5.994363151,4.300421941,4922368000,0,0,1,0,0,0,0,0,68.61
300871.SZ, 回盛生物,27.78,湖北,农林牧渔,2020-08-24,1.63,0.83,0.89,1.11,0,0,0,0,0,0,0,0,0,0,0,0,1.116666667,0,12.4802,是,1,24.87761194,0,-999,3.475791951,-8.814718432,2.225925867,5520930619,0,0,1,0,0,0,0,0,39.93
300872.SZ, 天阳科技,28.73,西藏,计算机,2020-08-24,0.71,0.64,0.52,0.37,0.3,0,1.9711,1.3815,0,0,0,0,0,0,0,0,0.623333333,1.117533333,9.8238,是,1,46.09090909,0,-0.442223946,4.863343801,-2.876031648,2.924530223,7504379802,0,0,1,0,0,0,0,0,39.26
300873.SZ, 海晨股份,49.64,江苏,交通运输,2020-08-24,1.7528,1.2842,0.7952,0.6834,0.9066,0,0,0,0,0,0,0,0,0,0,0,1.2774,0,13.23,是,1,38.86018475,0,-999,6.260005188,-3.802380226,3.752078609,5758666695,0,0,1,0,0,0,0,0,42.66
300875.SZ, 捷强装备,60,天津,国防军工,2020-08-24,1.56,1.65,1.15,0.47,0.06,0,0.53,-0.36,0,0,0,0,0,0,0,0,1.453333333,0.056666667,17.7576,是,1,41.28440367,0,24.64705882,13.12649774,-3.040948151,3.378834978,5209838130,0,0,1,0,0,0,0,0,92.13
300876.SZ, 蒙泰高新,27.23,广东,化工,2020-08-24,1,0.96,0.82,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0.926666667,0,7.8972,是,1,29.38489209,0,-999,28.24198355,-5.16299347,3.448057539,2894400000,0,0,1,0,0,0,0,0,38.3
300877.SZ, 金春股份,23.3,安徽,纺织服装,2020-08-24,2.76,0.98,0.81,0.67,0.48,0.46,0.01,0.36,0,0,0,0,0,0,0,1,1.516666667,0.123333333,13.5043,是,1,15.36263736,0,11.2972973,8.93039628,-13.98605634,1.725376362,4501200000,0,0,1,0,0,0,0,0,52.89
300878.SZ, 维康药业,39.52,浙江,医药生物,2020-08-24,2.03,2.09,1.45,1.58,1.45,0.83,0,0,0,0,0,0,0,0,0,0,1.856666667,0,17.1714,是,1,21.28545781,0,-999,4.674067996,-2.360845002,2.301501334,3595626340,0,0,1,0,0,0,0,0,50.29
300879.SZ, 大叶股份,18.04,浙江,机械设备,2020-09-01,0.59,0.68,0.52,0.45,0.32,0,0,0,0,0,0,0,0,0,0,0,0.596666667,0,5.7454,是,1,30.23463687,0,-999,1.192712362,2.056463567,3.139903227,3806400000,0,0,0,0,0,0,0,0,28.2
300880.SZ, 迦南智能,23.14,浙江,电气设备,2020-09-01,0.7102,0.74,0.56,0.31,0.36,0,0,0,0,0,0,0,0,0,0,0,0.670066667,0,4.8262,是,1,34.53387723,0,-999,2.532668357,-6.927396424,4.794662467,3599386400,0,0,1,0,0,0,0,0,36.81
300881.SZ, 盛德鑫泰,24.43,江苏,钢铁,2020-09-01,0.63,0.93,0.82,0.53,1.72,0,0,0,0,0,0,0,0,0,0,0,0.793333333,0,7.3682,是,1,30.79411765,0,-999,2.454251683,7.614249714,3.315599468,3168000000,0,0,1,0,0,0,0,0,34.61
300882.SZ, 万胜智能,18.67,浙江,电气设备,2020-09-10,0.68,0.64,0.55,0.37,0.21,0,0,0,0,0,0,0,0,0,0,0,0.623333333,0,5.1672,是,1,29.95187166,0,-999,3.25710429,-2.398147088,3.613175414,3165510942,0,0,1,0,0,0,0,0,27.33
300883.SZ, 龙利得,7.85,安徽,轻工制造,2020-09-10,0.23,0.33,0.36,0.26,0.26,0.23,0.23,0.22,0,0,0,0,0,0,0,1,0.306666667,0.15,3.9535,是,1,25.59782609,0,1.044444444,3.101379012,-6.22856111,1.985582395,4231580000,0,0,1,0,0,0,0,0,14.9
300884.SZ, 狄耐克,17.72,福建,计算机,2020-11-12,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556666667,0,10.1208,是,1,31.83233533,0,-999,3.66972554,-7.414774774,1.750849735,4500000000,0,0,1,0,0,0,0,0,43.68
300885.SZ, 海昌新材,17.78,江苏,机械设备,2020-09-10,0.963,0.99,0.77,0.63,0.58,0,0,0,0,0,0,0,0,0,0,0,0.907666667,0,8.8452,是,1,19.58868895,0,-999,18.76514051,-2.335474498,2.010129788,3286400000,0,0,1,0,0,0,0,0,35.17
300886.SZ, 华业香料,24.47,安徽,化工,2020-09-16,0.8633,1.0642,1.4879,0.8556,0.8204,0.707,0.5216,0.112,0,0,0,0,0,0,0,1,1.138466667,0.2112,8.9943,是,1,21.4938221,0,4.390467172,22.52705707,-3.03764386,2.720611943,2498166000,0,0,1,0,0,0,0,0,48.3
300887.SZ, 谱尼测试,69.64,北京,综合,2020-09-16,2.59,2.19,2.25,1.77,1.76,0,0,0,0,0,0.71,0.54,0.31,0,0,0,2.343333333,0,23.955,是,1,29.71834993,0,-999,5.175892811,-2.873844723,2.907117512,7541784000,0,0,1,0,0,0,0,0,77.89
300888.SZ, 稳健医疗,75.2,广东,纺织服装,2020-09-17,9.79,1.45,1.14,1.16,1.12,0.6,0,0,0,0,0,0,0,0,0,0,4.126666667,0,24.5114,是,1,18.22294023,0,-999,4.528683604,-2.890686946,3.067960214,54744552655,1,0,1,0,0,0,0,0,166
300889.SZ, 爱克股份,17.25,广东,电子,2020-09-16,0.7781,1.1672,0.95,0.53,0.43,0,0,0,0,0,0,0,0,0,0,0,0.9651,0,9.8576,是,1,17.87379546,0,-999,3.354223207,-3.851246755,1.749918844,3399240000,0,0,1,0,0,0,0,0,31.51
300890.SZ, 翔丰华,55.87,广东,化工,2020-09-17,0.5594,0.8225,0.8207,0.8377,0.6933,0.1428,0.2174,0,0,0,0,0,0,0,0,0,0.7342,0.072466667,10.2372,是,1,76.09643149,0,9.131554738,2.16247933,22.4231573,5.457546986,3877000000,0,0,1,0,0,0,0,0,53.09
300891.SZ, 惠云钛业,16.6,广东,化工,2020-09-17,0.27,0.33,0.27,0.29,0.05,0,0,0,0,0,0,0,0,0,0,0,0.29,0,2.8519,是,1,57.24137931,0,-999,3.330809939,-6.387140164,5.82068095,7556000000,0,0,1,0,0,0,0,0,17.82
300892.SZ, 品渥食品,37.69,上海,食品饮料,2020-09-24,1.67,1.32,1.04,0.79,0,0,0,0,0,0,0,0,0,0,0,0,1.343333333,0,10.7139,是,1,28.05707196,0,-999,3.911850631,-2.177405566,3.517859976,4478000000,0,0,1,0,0,0,0,0,65.48
300893.SZ, 松原股份,24.99,浙江,汽车,2020-09-24,1.11,1.07,0.85,0.67,1.33,0,0,0,0,0,0,0,0,0,0,0,1.01,0,7.1103,是,1,24.74257426,0,-999,3.883032908,-6.797182622,3.514619636,3230000000,0,0,1,0,0,0,0,0,39.02
300894.SZ, 火星人,48.75,浙江,家用电器,2020-12-31,0.76,0.66,0.28,0.54,0.9,0,0,0,0,0,0,0,0,0,0,0,0.566666667,0,3.3213,是,1,86.02941176,0,-999,1.814796155,-1.408384718,14.67798754,20796750000,0,0,0,0,0,0,0,0,49
300895.SZ, 铜牛信息,40.9,北京,计算机,2020-09-24,0.7,0.96,0.95,0.81,0.7,0.42,0.42,0.33,0.29,0.19,0,0,0,0,0,1,0.87,0.346666667,11.5336,是,1,47.01149425,0,1.509615385,3.262390511,-3.218788056,3.546160782,3363894504,0,0,1,0,0,0,0,0,49.48
300896.SZ, 爱美客,625.7,北京,医药生物,2020-09-28,4.51,3.39,1.39,0.91,0.618,0,0,0,0,0,0,0,0,0,0,0,3.096666667,0,37.7189,是,1,202.0559742,0,-999,49.05336125,-1.312574336,16.58850073,1.13E+11,1,0,1,0,0,0,0,0,655.02
300897.SZ, 山科智能,31.23,浙江,机械设备,2020-09-28,1.26,1.28,1.03,0.96,0.65,0.42,0,0,0,0,0,0,0,0,0,0,1.19,0,12.4663,是,1,26.24369748,0,-999,4.72654216,-3.041112847,2.505153895,2290240000,0,0,1,0,0,0,0,0,40.86
300898.SZ, 熊猫乳品,28.52,浙江,食品饮料,2020-10-16,0.83,0.72,1.02,0.93,1.06,0.98,0,0.11,-0.01,0,0,0,0,0,0,0,0.856666667,0.033333333,6.2032,是,1,33.29182879,0,24.7,3.496953269,-14.93555028,4.597627031,4464000000,0,0,1,0,0,0,0,0,47.34
300899.SZ, 上海凯鑫,29.66,上海,公用事业,2020-10-16,0.8467,1.2271,0.8877,0.5952,0.51,0.34,1.2,1.31,0,0,0,0,0,0,0,1,0.987166667,0.836666667,9.7063,是,1,30.04558501,0,0.179880478,10.74427269,-1.673519983,3.055747298,2409101511,0,0,1,0,0,0,0,0,45.12
300900.SZ, 广联航空,27.99,黑龙江,国防军工,2020-10-29,0.6,0.47,0.37,0.14,0.07,0,0,0,0,0,0,0,0,0,0,0,0.48,0,7.2177,是,1,58.3125,0,-999,8.441807825,-3.252866622,3.877966665,6139008000,0,0,1,0,0,0,0,0,45.29
300901.SZ, 中胤时尚,11.35,浙江,纺织服装,2020-10-29,0.55,0.61,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523333333,0,3.9901,是,1,21.68789809,0,-999,7.818531663,-2.146543019,2.844540237,3804000000,0,0,1,0,0,0,0,0,20.91
300902.SZ, 国安达,22.92,福建,机械设备,2020-10-29,0.61,0.78,0.65,0.46,0,0,0.26,0.4,0,0,0,0,0,0,0,0,0.68,0.22,6.5241,是,1,33.70588235,0,2.090909091,8.734916632,-21.14310753,3.513128248,2937141000,0,0,1,0,0,0,0,0,33.18
300903.SZ, 科翔股份,25.4,广东,电子,2020-11-05,0.7907,0.58,0.4,0.63,0.45,0,0,0,0,0,0,0,0,0,0,0,0.590233333,0,6.6556,是,1,43.03382843,0,-999,1.659287862,-987.8886319,3.816335116,5066728204,0,0,0,0,0,0,0,0,42.28
300905.SZ, 宝丽迪,23.34,江苏,化工,2020-11-05,1.83,1.86,1.2,0.71,1.11,0,0,0,0,0,0,0,0,0,0,0,1.63,0,17.4246,是,1,14.3190184,0,-999,11.51248813,-1.466915528,1.339485555,4620240000,0,1,1,0,1,0,0,1,56.63
300906.SZ, 日月明,29.13,江西,机械设备,2020-11-05,0.875,1.0373,0.7478,0.5793,0.609,0,0,0,0,0,0,0,0,0,0,0,0.8867,0,10.2078,是,1,32.85214842,0,-999,11.1080774,-1.227114478,2.853700112,2836800000,0,0,1,0,0,0,0,0,36.91
300907.SZ, 康平科技,22.89,江苏,电气设备,2020-11-18,0.8355,0.711,0.8244,0.7777,0.6722,0,0,0,0,0,0,0,0,0,0,0,0.7903,0,7.8064,是,1,28.96368468,0,-999,2.289725,-2.073656228,2.932209469,2803200000,0,0,1,0,0,0,0,0,36.82
300908.SZ, 仲景食品,47.7,河南,食品饮料,2020-11-23,1.66,1.22,1.09,1.06,1.01,0.77,0.94,0.98,0.48,0,0,0,0,0,0,1,1.323333333,0.8,14.6161,是,1,36.04534005,0,0.654166667,13.80598176,-8.370471947,3.26352447,6767000000,0,0,1,0,0,0,0,0,78.53
300909.SZ, 汇创达,39,广东,电子,2020-11-18,1.22,1.05,0.88,0.49,0.58,0,0,0,0,0,0,0,0,0,0,0,1.05,0,11.199,-,0,37.14285714,0,-999,3.769964263,-2.013319627,3.482453791,4101855851,0,0,1,0,0,0,0,0,52.85
300910.SZ, 瑞丰新材,78.55,河南,化工,2020-11-27,1.58,1.03,0.63,0.51,0.42,0,0,0,0,0,0,0,0,0,0,0,1.08,0,13.8463,是,1,72.73148148,0,-999,8.751153909,-1.545890282,5.672995674,13660500000,0,0,1,0,0,0,0,0,63.5
300911.SZ, 亿田智能,61.8,浙江,家用电器,2020-12-03,1.75,1.23,0.95,0.62,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,9.6187,是,1,47.17557252,0,-999,3.333282228,-1.434710608,6.424984665,5673601773,0,0,1,0,0,0,0,0,41.75
300912.SZ, 凯龙高科,22.6,江苏,汽车,2020-12-07,1.15,0.72,0.97,0.97,0.31,-0.34,0.77,0,0,0,0,0,0,0,0,0,0.946666667,0.256666667,10.8365,是,1,23.87323944,0,2.688311688,2.146782997,-8.467460531,2.085544226,3694944000,0,0,1,0,0,0,0,0,38.05
300913.SZ, 兆龙互连,26.46,浙江,通信,2020-12-07,0.79,0.82,0.83,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0.813333333,0,6.3747,是,1,32.53278689,0,-999,3.227970304,-3.355631906,4.150783566,2959600000,0,0,1,0,0,0,0,0,31.36
300915.SZ, 海融科技,57.49,上海,食品饮料,2020-12-02,1.8774,1.7,1.6207,1.5465,1.3657,0.7707,0.6047,0,0,0,0,0,0,0,0,0,1.7327,0.201566667,22.0203,是,1,33.17943095,0,7.596163387,8.183986043,-1.101726595,2.610772787,4002000000,0,0,1,0,0,0,0,0,80.48
300916.SZ, 朗特智能,58.18,广东,电子,2020-12-02,2.72,1.63,1.44,1.31,0.99,0,0,0,0,0,0,0,0,0,0,0,1.93,0,19.5695,是,1,30.14507772,0,-999,4.057003933,-1.450888246,2.972993689,3689982800,0,0,1,0,0,0,0,0,105.3
300917.SZ, 特发服务,22.81,广东,房地产,2020-12-21,1.32,0.87,0.69,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,7.8631,是,1,23.76041667,0,-999,3.575167434,-1.107394468,2.900891506,4170000000,0,0,1,0,0,0,0,0,40.5
300918.SZ, 南山智尚,9.11,山东,纺织服装,2020-12-22,0.32,0.45,0.45,0.34,0.31,0,0,0,0,0,0,0,0,0,0,0,0.406666667,0,4.2491,是,1,22.40163934,0,-999,2.18898271,-2.645151901,2.143983432,3898800000,0,0,1,0,0,0,0,0,11.91
300919.SZ, 中伟股份,151.52,贵州,化工,2020-12-23,0.82,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406666667,0,6.7352,是,1,372.5901639,0,-999,1.399062824,2.186442321,22.49673358,54976921500,1,0,0,0,0,0,0,0,81.72
300920.SZ, 润阳科技,28.33,浙江,化工,2020-12-25,1.69,1.54,1.23,0.39,0.18,0,-0.02,0,0,0,0,0,0,0,0,0,1.486666667,-0.006666667,11.2448,是,1,19.05605381,0,-224,6.642091205,-1.520829519,2.519386739,3824000000,0,0,1,0,0,0,0,0,38.88
300921.SZ, 南凌科技,18.97,广东,通信,2020-12-22,1.39,1.31,1.01,0.59,0.43,0,0,0,0,0,0,0,0,0,0,0,1.236666667,0,11.0416,是,1,15.33962264,0,-999,10.68660412,-1.168688297,1.718048109,3000643598,0,0,1,0,0,0,0,0,44.6
300922.SZ, 天秦装备,44.15,河北,国防军工,2020-12-25,0.77,0.63,0.73,0.6,0.53,0,0,0,0,0,0,0,0,0,0,0,0.71,0,7.4618,是,1,62.18309859,0,-999,15.07452797,-1.411036879,5.916802916,3583135920,0,0,1,0,0,0,0,0,38.75
300923.SZ, 研奥股份,27.59,吉林,机械设备,2020-12-24,0.98,1.03,0.84,0.82,1.3,0,0,0,0,0,0,0,0,0,0,0,0.95,0,13.5818,是,1,29.04210526,0,-999,7.521345261,-2.119814123,2.031394955,2454678000,0,0,1,0,0,0,0,0,37.12
300925.SZ, 法本信息,26.29,广东,计算机,2020-12-30,1.25,1.02,0.72,0.38,0.18,0,0.49,0.19,0,0,0,0,0,0,0,0,0.996666667,0.226666667,8.6427,是,1,26.37792642,0,3.397058824,3.670252943,-1.388085258,3.041873489,4596188479,0,0,1,0,0,0,0,0,47.1
300926.SZ, 博俊科技,20.32,江苏,汽车,2021-01-07,0.63,0.6,0.58,0.58,0.61,0,0,0,0,0,0,0,0,0,0,0,0.603333333,0,6.1186,是,1,33.67955801,0,-999,1.583551898,-14.7922815,3.321021149,3935673846,0,0,0,0,0,0,0,0,0
300927.SZ, 江天化学,36.13,江苏,化工,2021-01-07,0.9145,0.8934,1.0234,0.67,0.2764,0,0,0,0,0,0,0,0,0,0,0,0.943766667,0,6.6999,是,1,38.28276763,0,-999,2.364089652,-3.098911845,5.3926178,2466150000,0,0,1,0,0,0,0,0,0
300928.SZ, 华安鑫创,38.83,北京,汽车,2021-01-06,1.17,1.37,1.18,0.76,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0,15.4653,是,1,31.31451613,0,-999,6.122356099,-1.514727561,2.510782203,3512800000,0,0,1,0,0,0,0,0,0
300929.SZ, 华骐环保,25.13,安徽,公用事业,2021-01-20,1.17,1.15,1,0.47,0.14,0,0.14,0.26,0.25,0,0,0,0,0,0,0,1.106666667,0.216666667,8.375,是,1,22.70783133,0,4.107692308,1.541664087,1.424984372,3.000597015,2619535869,0,0,0,0,0,0,0,0,0
300930.SZ, 屹通新材,25.6,浙江,有色金属,2021-01-21,0.85,0.79,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,4.6896,是,1,34.59459459,0,-999,5.643544655,-12.73543484,5.458887752,2672000000,0,0,1,0,0,0,0,0,0
300931.SZ, 通用电梯,10.55,江苏,机械设备,2021-01-21,0.31,0.35,0.35,0.34,0.38,0,0,0,0,0,0,0,0,0,0,0,0.336666667,0,2.9509,-,0,31.33663366,0,-999,3.26387396,-2.236349388,3.575180453,3585379780,0,0,1,0,0,0,0,0,0
300932.SZ, 三友联众,31.3,广东,电气设备,2021-01-22,1.59,1.07,0.9132,0.6293,0,0,0,0,0,0,0,0,0,0,0,0,1.191066667,0,9.2705,是,1,26.27896563,0,-999,1.79664422,4.478026538,3.37630117,4243764949,0,0,0,0,0,0,0,0,0
300933.SZ, 中辰股份,10.74,江苏,电气设备,2021-01-22,0.25,0.27,0.25,0.14,0.15,0,0,0,0,0,0,0,0,0,0,0,0.256666667,0,2.803,是,1,41.84415584,0,-999,1.625140066,1.775717421,3.83160899,5570775000,0,0,0,0,0,0,0,0,0
300935.SZ, 盈建科,51.39,北京,计算机,2021-01-20,1.31,1.55,1.22,0.9,0.59,0.56,0.86,0.34,-0.37,0,0,0,0,0,0,1,1.36,0.276666667,5.5072,是,1,37.78676471,0,3.915662651,9.121072702,-1.140973696,9.331420686,3922012050,0,0,1,0,0,0,0,0,0
300936.SZ, 中英科技,37.56,江苏,电子,2021-01-26,1.0244,0.8458,0.9518,0.8878,0,0,0,0,0,0,0,0,0,0,0,0,0.940666667,0,6.3792,是,1,39.92912828,0,-999,3.245901599,183.1858897,5.887885628,3338880000,0,0,1,0,0,0,0,0,0
300937.SZ, 药易购,40.15,四川,医药生物,2021-01-27,0.75,0.9,0.82,0.71,0.51,0,0,0,0,0,0,0,0,0,0,0,0.823333333,0,7.2198,是,1,48.76518219,0,-999,2.043032798,12.71958854,5.561095875,5020587471,0,0,1,0,0,0,0,0,0
300938.SZ, 信测标准,39.92,广东,综合,2021-01-27,1.234,1.529,1.37,0.84,0.78,0.91,0.54,0.69,0,0,0,0,0,0,0,1,1.377666667,0.41,8.4607,是,1,28.97653037,0,2.360162602,4.183308163,-4.400470136,4.718285721,3184692000,0,0,1,0,0,0,0,0,0
300939.SZ, 秋田微,48.25,广东,电子,2021-01-28,1.39,1.44,1.2,0.57,0,0,0,0,0,0,0,0,0,0,0,0,1.343333333,0,6.853,是,1,35.91811414,0,-999,2.410313369,-3.871008343,7.040712097,4414400000,0,0,1,0,0,0,0,0,0
300940.SZ, 南极光,32.52,广东,电子,2021-02-03,0.7844,0.8989,0.7241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802466667,0,5.5891,是,1,40.52504777,0,-999,1.525636427,-177.446395,5.81846809,5085199214,0,0,0,0,0,0,0,0,0
300941.SZ, 创识科技,36.7,福建,计算机,2021-02-09,1.43,0.98,0.65,0.64,0.99,0,0.78,0.52,0,0,0,0,0,0,0,0,1.02,0.433333333,4.3874,是,1,35.98039216,0,1.353846154,4.891630883,-15.75806077,8.364863017,8149050000,0,0,1,0,0,0,0,0,0
300942.SZ, 易瑞生物,24.65,广东,综合,2021-02-09,0.18,0.26,0.75,0.54,2.34,0,0,0,0,0,0,0,0,0,0,0,0.396666667,0,1.5251,是,1,62.14285714,0,-999,6.734942535,-1.407551399,16.16287457,11216062800,0,0,1,0,0,0,0,0,0
300943.SZ, 春晖智控,20.02,浙江,机械设备,2021-02-10,0.72,0.74,0.74,0.74,0.61,0.42,0.34,0.27,0.36,0,0,0,0,0,0,1,0.733333333,0.323333333,4.999,是,1,27.3,0,1.268041237,2.488224997,-2.060263319,4.00480096,3156492400,0,0,1,0,0,0,0,0,0
