Code,Name,Close,Location,Industry,List_date,EPS_2022,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2020_22,AVG_EPS_2015_17,Net_Asset,Div,Dividend,PE20_22,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,x1,x2,x3,x4,x5,x6,x7,x8,Price201231,YTDchg,YTD_AVG
300991.SZ, 创益通,15.19,广东省,电子,1997-07-18,0.3882,0.0744,0.3387,0.2959,0.2571,0.2489,0.2454,0.4778,0.4477,0.3749,0.3429,0.1865,0.3625,0.345,0.1757,0.5296,0,1,0.2671,0.324033333,4.3832,是,1,56.87008611,33.86834667,-0.175702088,1.014856085,1.876816356,3.465504654,2187360000,0,0,0,1,0,1,0,0,6.52,-12.60069045,13.99848664
300992.SZ, 泰福泵业,18.32,浙江省,机械设备,1997-07-04,0.043,0.04,0.0352,0.0265,0.0121,0.0088,0.0142,0.01,0.01,0.0018,0.0022,0.0149,0.015,0.0102,0.0192,0.0552,0,1,0.0394,0.011,8.108,是,1,464.9746193,10.6832199,2.581818182,3.374780528,16.99627804,2.259496793,1663458180,0,0,1,1,0,1,0,0,6.15,-15.10658017,16.2858713
300993.SZ, 玉马遮阳,11.14,山东省,轻工制造,1997-06-27,-0.23,-0.61,0.0346,0.1004,-1.309,0.035,1.4516,0.44,0.34,0.3262,0.3051,0.36,0.4867,0.3597,0.2672,0.74,0,0,-0.268466667,0.6422,5.3616,是,1,10000,27.23478505,-1.418042147,9.144686173,-2.501799344,2.077737989,3432581568,0,0,1,1,0,1,0,0,6.2,1.4571949,10.2279619
300994.SZ, 久祺股份,10.54,浙江省,汽车,1997-06-27,0.3777,0.2925,0.1662,0.2365,0.31,0.3,0.26,0.27,0.3,0.51,0.34,0.68,0.47,0.53,0.28,0.27,0,1,0.2788,0.276666667,5.8042,是,1,37.80487805,67.11497198,0.007710843,2.729941243,-3.684767276,1.815926398,2456747520,0,0,1,1,0,1,0,0,5.93,-28.29931973,10.4076773
300995.SZ, 奇德新材,18.33,广东省,基础化工,1997-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0.105,0.286,1.236,0,0,0,0,7.5535,是,1,10000,68.54093181,-999,2.928633875,35.12991225,2.426689614,1542652800,0,0,1,1,0,1,0,0,0,-13.82228491,16.42780886
300996.SZ, 普联软件,15.15,山东省,计算机,1997-07-03,0.0939,0.0851,0.0332,0.0553,0.0873,0.0594,0.0363,-0.138,0.0258,0.0162,-0.3014,0.0117,0.0522,-0.1878,0.0056,0.0352,0,0,0.070733333,-0.0141,7.6126,是,1,214.1847314,27.226206,-6.016548463,5.09967513,-3.145753674,1.99012164,3068265097,0,0,1,1,0,1,0,0,1.89,-33.84279476,15.91454394
300997.SZ, 欢乐家,15.5,广东省,食品饮料,1997-11-25,1.4,0,0,0,0,0,0,0,0,0,0,1.834,1.611,1.006,0.1,0.704,0,0,0.466666667,0,2.977,是,1,33.21428571,46.17998587,-999,1.796238361,-1.944210392,5.206583809,6936250000,0,0,0,1,0,1,0,0,24.44,10.95204009,13.08066058
300998.SZ, 宁波方正,23.08,浙江省,汽车,1997-09-29,0.16,0.09,-0.43,0.02,0.16,0.31,0.27,0.4,0.38,0.47,0.03,0.11,0.52,0.52,0.1,0.15,0,0,-0.06,0.326666667,5.2572,是,1,10000,77.72926964,-1.183673469,1.348575919,1.382232449,4.390169672,3165865828,0,0,0,1,0,1,0,0,3.74,0,20.47186898
300999.SZ, 金龙鱼,30.17,上海市,农林牧渔,1997-06-18,0.15,0.19,0.17,0.21,0.2,0.28,0.33,0.25,0.272,0.3024,0.2564,0.7834,0.2951,0.2213,0.2274,0.334,0,1,0.17,0.286666667,16.3618,是,1,177.4705882,13.86392304,-0.406976744,1.168606914,0.875606015,1.843929152,1.64E+11,1,0,0,1,0,1,0,0,2.68,-9.616536848,31.20855706
301000.SZ, 肇民科技,16.41,上海市,汽车,1997-11-06,-0.33,0.06,0.36,0.1096,0.02,0.01,0.01,0.01,-0.02,0.03,0.04,0.078,0.04,0.038,0.05,0.05,0,0,0.03,0.01,11.6421,是,1,547,81.53478051,2,7.415949775,-5.175666119,1.409539516,2835656861,0,0,1,1,1,1,1,0,9.15,-23.1741573,17.44765329
301001.SZ, 凯淳股份,20.15,上海市,商贸零售,1997-08-18,0.0397,0.0369,-0.4379,0.0414,0.0435,0.0503,0.0388,0.0632,0.1059,0.1954,0.2413,0.0637,0.0749,0,0.0473,0,0,0,-0.120433333,0.050766667,10.2368,是,1,10000,-168.7967443,-3.37229153,4.984984372,-2.583576727,1.968388559,1612000000,0,0,1,1,0,1,0,0,3.7,-21.10415035,21.05348478
301002.SZ, 崧盛股份,16.31,广东省,电力设备,1997-08-07,0.343,0.766,0.616,0.429,0.334,0.397,0.429,0.801,0.323,0.245,0.274,0.232,0.438,0.516,1.512,1.322,0,1,0.575,0.542333333,6.5385,是,1,28.36521739,78.81281393,0.060233559,2.221044609,3.409718625,2.494455915,2004111947,0,0,1,1,0,1,0,0,16.27,-21.35969142,15.72231249
301003.SZ, 江苏博云,21.49,江苏省,基础化工,1997-10-07,0.2083,0.2899,0.0046,-0.106,0.0845,0.1652,0.023,0.1257,-0.2279,0.0048,0.0045,-0.0595,0.0274,0.0061,0.0569,0.1157,0,0,0.1676,0.104633333,11.1321,是,1,128.221957,52.37440672,0.601784008,20.80200567,-3.76271817,1.930453374,2128656126,0,0,1,1,0,1,0,0,9.25,-13.90224359,20.38726177
301004.SZ, 嘉益股份,70.1,浙江省,轻工制造,1997-09-24,1.6552,1.4191,0.2303,0.1697,0.1607,0.11,0.025,0.09,0.265,0.65,0.62,2.87,0.93,0.069,0.209,0.7634,0,1,1.101533333,0.075,8.4112,是,1,63.63856443,38.2595192,13.68711111,3.044578223,-1.873351284,8.334125927,7290400000,0,0,1,1,0,1,0,0,13.09,54.23542354,59.98532711
301005.SZ, 超捷股份,34.14,上海市,汽车,1997-11-27,-0.2605,0.3549,-0.3839,-1.7396,0.0337,0.0388,-0.1943,-0.3468,0.0312,0.0143,0.147,0.1556,0.197,0.3003,0.1825,0.1274,0,0,-0.0965,-0.167433333,7.7871,是,1,10000,41.93754874,-0.423651204,2.716098268,268.0391638,4.384173826,3567528434,0,0,1,1,0,1,0,0,1.19,9.669129457,30.53239508
301006.SZ, 迈拓股份,13.85,江苏省,机械设备,1997-10-21,0.39,1.59,0.07,0.35,0.33,0.3,0.31,0.29,0.05,0.06,0.09,0.23,0.25,0.19,0.13,0.12,0,1,0.683333333,0.3,8.3432,是,1,20.26829268,44.65887645,1.277777778,7.318599866,-1.564487138,1.660034519,1929028000,0,0,1,1,0,1,0,0,6.56,-23.52291552,13.50432698
301007.SZ, 德迈仕,14.85,辽宁省,汽车,2004-05-11,0.25,0.04,0.14,0.49,0.51,0.7,0.45,0.42,0.34,0.36,0.19,0.3,0.24,-0.04,0.06,0.11,0,1,0.143333333,0.523333333,4.0538,是,1,103.6046512,49.02407005,-0.72611465,1.476970772,12.07626519,3.663229562,2277099000,0,0,0,1,0,1,0,0,7.8,-12.18214075,13.45128151
301008.SZ, 宏昌科技,23.51,浙江省,家用电器,1997-11-05,-1.9806,-0.7272,-0.72,0.21,0.19,0.44,0.33,0.36,0.27,0.2,0.3042,0.4334,0.4826,0.0839,-2.86,0.12,0,0,-1.1426,0.376666667,12.8263,是,1,10000,47.5732751,-4.033451327,2.55124722,-6.426730698,1.832952605,1880800000,0,0,1,1,0,1,0,0,4.68,-22.12653196,22.53521891
301009.SZ, 可靠股份,8.86,浙江省,美容护理,1997-08-04,0.25,0.45,0.41,0.19,0.22,0.35,0.23,0.64,0.53,0.39,0.31,0.25,0.27,0.24,0.23,0.2,0,1,0.37,0.406666667,4.9752,-,0,23.94594595,0,-0.090163934,2.441380586,-2.695646047,1.780832931,2408679600,0,0,1,1,0,1,0,0,8.42,-16.88555347,9.35762754
301010.SZ, 晶雪节能,13.78,江苏省,建筑材料,1997-10-15,-1.1,-1.1,0.06,0.09,-1.96,0.06,0.09,-2.18,0.06,-0.1,0.04,0.44,0.31,0.05,0.0237,0.4068,0,0,-0.713333333,-0.676666667,7.4356,是,1,10000,27.16497443,0.054187192,1.64164014,1.683107641,1.853246544,1488240000,0,0,0,1,0,1,0,0,3.79,-26.27073301,13.84925729
301011.SZ, 华立科技,16.4,广东省,轻工制造,1997-09-08,0.24,0.2,0.3,0.28,0.35,0.35,0.34,0.32,0.3,0.28,0.3,0.33,0.3,0.56,0.6,0.39,0,1,0.246666667,0.336666667,5.6503,是,1,66.48648649,0,-0.267326733,1.643150314,3.26843164,2.902500752,2405748800,0,0,0,1,0,1,0,0,32.18,-29.91452991,18.36187856
301012.SZ, 扬电科技,17.15,江苏省,电力设备,1998-01-15,-0.04,-0.37,-0.32,0.2,-2.19,-0.3,0.46,0.28,0.1326,0.12,0.11,0.06,0.0423,0.0429,0.0053,0.04,0,0,-0.243333333,0.146666667,7.4062,是,1,10000,12.73970474,-2.659090909,2.230919116,2.568683434,2.315627447,2443706759,0,0,1,1,0,1,0,0,7.64,-15.0990099,17.54316791
301013.SZ, 利和兴,14.28,广东省,机械设备,1997-12-01,0.31,0.23,0.4054,0.5046,0.8,1.1,1.31,1.16,1.22,1.2,0.79,0.43,0.41,0.21,0.17,0.24,0,1,0.315133333,1.19,3.745,-,0,45.31415274,0,-0.735182073,2.307763912,5.552268947,3.813084112,3337850840,0,0,1,1,0,1,0,0,5.97,-9.905362776,12.23197064
301015.SZ, 百洋医药,33.23,山东省,医药生物,1998-01-07,0.0558,-0.1764,-0.7748,-0.7566,0.1502,0.618,-0.6203,-0.536,0.06,0.05,0.43,0.18,0.21,0.18,0.3,0.3,0,0,-0.298466667,-0.179433333,4.384,是,1,10000,79.69226642,0.66338473,1.635265374,3.512489965,7.579835766,17466074698,0,0,0,1,0,1,0,0,9.32,-7.334076966,32.38915466
301016.SZ, 雷尔伟,16.83,江苏省,机械设备,1998-04-20,-4.69,-0.29,-1.91,-2.36,-1.76,0.53,0.39,0.3652,0.32,0.2446,0.208,0.1773,0.4885,0.4502,0.4526,0.1747,0,0,-2.296666667,0.4284,8.1309,是,1,10000,29.07167363,-6.361033302,5.487282269,-3.327663358,2.069881563,2019600000,0,0,1,1,0,1,0,0,1.07,-23.7080689,16.53153802
301017.SZ, 漱玉平民,13.29,山东省,医药生物,1998-12-17,2.8217,2.0593,0.328,0.5802,0.946,0.6842,-0.5778,0.012,0.0585,0.8765,1.6307,2.9108,2.3008,2.2243,2.4531,1.4135,0,0,1.736333333,0.039466667,5.1543,是,1,7.65406028,20.31727712,42.99493243,1.182115132,0.749210357,2.578429661,5386972627,0,1,0,1,0,1,0,1,5.73,-34.94860499,14.64467087
301018.SZ, 申菱环境,25.74,广东省,机械设备,1998-05-11,0,0,0.307,0.348,0.389,0.253,0.185,0.215,0.262,0.323,0.354,0.386,0.474,0.347,0.293,0.362,0,0,0.102333333,0.217666667,6.6096,是,1,251.5309446,31.82682298,-0.529862175,1.638105897,1.548026842,3.894335512,6848192997,0,0,0,1,0,1,0,0,6.02,-2.277904328,24.17998875
301019.SZ, 宁波色母,19.23,浙江省,基础化工,1998-03-11,0.14,0.49,0.34,0.27,0.57,0.69,0.32,-1.3,0.01,0.02,-0.45,0.36,0.42,0.17,0.04,0.55,0,0,0.323333333,-0.096666667,8.6983,是,1,59.4742268,47.77470849,-4.344827586,21.31106509,-2.080863906,2.210776818,2307600000,0,0,1,1,0,1,0,0,5.29,-18.62039774,19.32537113
301020.SZ, 密封科技,19.55,山东省,汽车,1998-05-06,-0.08,-0.04,0.03,0.02,-0.08,0.02,0.02,-0.27,0.0191,0.02,0.01,-0.1231,0.0104,0.007,-0.3652,0.023,0,0,-0.03,-0.076666667,5.8586,是,1,10000,40.81415866,-0.608695652,5.762323767,-1.861861666,3.336974704,2862120000,0,0,1,1,0,1,0,0,11.25,-10.03221353,18.6510106
301021.SZ, 英诺激光,18.36,广东省,机械设备,1997-09-01,0.16,0.1346,0.13,0.1433,-0.2844,0.0497,0.0927,0.2683,0.2859,0.2787,0.2648,0.3917,0,0,0.1561,0.172,0,0,0.141533333,0.1369,6.5132,是,1,129.7220914,67.11874367,0.033844655,12.39443857,-2.16109694,2.818890868,2781750810,0,0,1,1,0,1,0,0,6.45,-30.21664766,18.75457406
301022.SZ, 海泰科,28.73,山东省,汽车,1997-11-18,0.63,-0.94,0.12,-0.13,0.13,0.23,2,0.5434,-0.65,0.03,-0.52,0.0484,-0.3785,0.1148,0.0716,0.25,0,0,-0.063333333,0.924466667,14.0479,是,1,10000,35.31618613,-1.068507969,2.252946039,10.279741,2.045145538,2390336000,0,0,1,1,0,1,0,0,13.33,5.315249267,22.40135821
301023.SZ, 江南奕帆,33.26,江苏省,电力设备,2000-07-06,0.02,0.06,0.04,0.04,0.04,-0.2,0.04,0.08,0.1,0.09,0.09,0.08,0.06,0.02,-0.22,-0.77,0,0,0.04,-0.026666667,15.2109,是,1,831.5,70.19145943,-2.5,10.1266229,-1.935517937,2.18658988,1862568315,0,0,1,1,0,1,0,0,3.75,-19.85542169,31.86441396
301024.SZ, 霍普股份,22.87,上海市,建筑装饰,1998-04-02,0.67,0.57,0.54,0.44,0.2,0.16,0.33,0.25,0.31,-0.32,0.14,0.25,0.28,-0.11,-0.6,0.26,0,0,0.593333333,0.246666667,9.9313,-,0,38.54494382,0,1.405405405,5.136987106,-2.927263882,2.302820376,1454188950,0,0,1,1,0,1,0,0,14.23,-24.52145215,23.06897585
301025.SZ, 读客文化,13.09,上海市,传媒,1997-10-30,2.61,2.41,2.23,1.36,0.83,0.68,0.37,-0.14,0.15,0.33,0.33,0,0,0.37,0.34,0.43,0,0,2.416666667,0.303333333,1.6392,是,1,5.416551724,69.37238197,6.967032967,5.552361604,-2.123513766,7.985602733,5240050046,0,1,1,1,0,1,0,0,118.99,15.33039648,10.18516924
301026.SZ, 浩通科技,27.57,江苏省,有色金属,1998-02-12,0.5359,0.5569,0.8709,0.2193,0.4414,1.4395,0.2296,0.2239,0.4661,-0.752,0.0255,0.0318,0.0355,0.26,0.1119,0.1167,0,0,0.654566667,0.631,12.2262,是,1,42.11946835,31.06456322,0.037348125,5.723016587,8.338506744,2.254993375,3124600018,0,0,1,1,0,1,0,0,5.56,-9.458128079,25.61381147
301027.SZ, 华蓝集团,9.26,广西壮族自治区,建筑装饰,1998-01-22,0.0698,0.0982,0.0679,0.1707,0.0395,0.1588,0.1103,0.1015,0.0806,0.0706,0.0792,-0.1635,0.0095,0.006,0.004,0.11,0,1,0.078633333,0.123533333,6.4713,是,1,117.7617635,9.499000889,-0.363464652,1.875607609,-1.426445554,1.430933506,1373178364,0,0,0,1,1,1,1,0,7.23,-25.97921663,9.096729394
301028.SZ, 东亚机械,8.86,福建省,机械设备,1998-03-03,-8.84,-1.67,-3.29,0.22,0.37,0.26,0.25,0.35,0.01,0.01,0.05,0.11,0.1,0.37,0.21,0.38,0,0,-4.6,0.286666667,3.1211,是,1,10000,35.57132807,-17.04651163,2.624201122,-2.043456096,2.838742751,3357160320,0,0,1,1,0,1,0,0,6.84,-24.46717818,9.334471299
301029.SZ, 怡合达,25.69,广东省,机械设备,1998-04-16,0.178,0.208,0.183,0.163,0.3,0.236,0.138,-0.213,0.02,0.084,0.11,0.36,0.45,0.35,0.37,5.21,0,0,0.189666667,0.053666667,5.5364,是,1,135.4481547,28.52821986,2.534161491,3.53506988,-2.460633278,4.640199408,14841321808,0,0,1,1,0,1,0,0,13.7,-0.349107836,25.03887698
301030.SZ, 仕净科技,55.82,江苏省,环保,1997-12-03,-0.46,0.0293,-0.3206,0.7849,0.83,0,0,0,0,0.77,0.71,0.64,0.64,0.61,0.313,0.52,0,0,-0.250433333,0,8.5605,-,0,10000,0,-999,1.577584909,0.833453839,6.520647158,8018354440,0,0,0,1,0,1,0,0,10.26,33.86091127,48.16084554
301031.SZ, 中熔电气,90.6,陕西省,电子,1998-02-25,-0.21,-0.9631,-0.3032,-0.1174,0.0044,-0.9054,0.0175,-0.4073,0.0242,-0.0852,0.2817,0.7243,0.5695,0.3923,0.69,0.43,0,0,-0.4921,-0.431733333,12.6344,是,1,10000,25.85560388,0.139823965,1.980750276,5.755011177,7.170898499,6004734886,0,0,0,1,0,1,0,0,3.51,-30.71275619,105.4732187
301032.SZ, 新柴股份,7.7,浙江省,机械设备,1999-06-16,5.21,3.79,0.6,0.33,0.49,0.52,0.17,0.15,1.04,0.14,0.81,0.636,0.5086,0.4593,1.1713,0.3703,0,1,3.2,0.28,4.4452,是,1,2.40625,21.75132,10.42857143,1.455681368,-12.46815502,1.732205525,1856727180,0,1,0,1,0,1,0,1,11.03,-23.988154,7.545326759
301033.SZ, 迈普医学,33.8,广东省,医药生物,2004-06-23,0.7677,0.6456,1.7826,0.474,0.2297,0.2017,0.288,0.28,0.19,0.29,0.3,0.67,0.41,0.2,0.16,0.57,0,1,1.0653,0.256566667,9.1213,是,1,31.72815169,36.812296,3.152137196,2.913767897,14.84347727,3.705612139,2232927744,0,0,1,1,0,1,0,0,17.14,-22.37023427,32.75939561
301035.SZ, 润丰股份,66.6,山东省,基础化工,1999-09-23,0,0,-0.0867,0.0083,0.0066,0.0069,-0.002,0.16,-4.07,-0.23,0.01,-0.06,0.15,-0.35,-0.72,0.02,0,0,-0.0289,0.054966667,22.3165,是,1,10000,31.96196068,-1.525773196,1.761860925,31.20876771,2.984338942,18558895460,0,0,0,1,0,1,0,0,1.26,-4.857142857,64.15537852
301036.SZ, 双乐股份,17.69,江苏省,基础化工,1999-07-07,0,0,-0.87,-0.69,-3.89,0.45,0.108,-0.305,0.066,-0.46,0.055,-0.31,0.02,-0.24,0.011,-0.094,0,0,-0.29,0.084333333,15.3906,是,1,10000,62.80706064,-4.438735178,1.588493351,10.20902073,1.149402882,1769000000,0,0,0,1,1,1,1,0,1.03,-20.2074876,17.27487931
301037.SZ, 保立佳,14.65,上海市,基础化工,1998-05-20,-0.06,0.29,0.4,0.14,0.25,0.13,0.0859,0.0079,0.27,0.2082,0.0237,0.29,0.149,-0.27,0.079,0.059,0,0,0.21,0.0746,8.2812,-,0,69.76190476,0,1.815013405,1.091747219,0.791719641,1.769067285,1466579548,0,0,0,1,0,1,0,0,14.53,-26.49272454,13.92300921
301038.SZ, 深水规院,15.44,广东省,建筑装饰,1999-10-14,-0.022,0.0053,0.0284,0.0066,0.0054,0.0536,-0.0652,-0.1687,0.016,-0.1332,0.0163,0.1379,-0.889,0.006,-0.03,0.018,0,0,0.0039,-0.0601,5.0728,-,0,3958.974359,0,-1.064891847,1.596865406,-1.923444628,3.043683962,2649504000,0,0,0,1,0,1,0,0,4.75,-19.54142783,15.17684675
301039.SZ, 中集车辆,9.47,广东省,汽车,1998-05-20,0.04,0.05,0.07,0.29,0.35,-1.67,-1.89,0.04,0.03,0.03,0.02,2.12,3.94,3.77,6.28,5.53,0,0,0.053333333,-1.173333333,6.2945,是,1,177.5625,54.14155209,-1.045454545,1.805249291,-4.533441362,1.504488045,19106672000,0,0,0,1,0,1,0,0,17.69,0.959488273,9.319313596
301040.SZ, 中环海陆,13.93,江苏省,电力设备,1998-06-05,-0.0724,0.0418,0.1196,-0.5245,0.0269,-0.2155,0.1523,0.1381,0.0179,0.1154,-0.843,0.0154,0.1601,0.1035,0.0394,0.072,0,0,0.029666667,0.024966667,9.8658,是,1,469.5505618,10.07672429,0.188251001,2.299427006,5.03183915,1.411948347,1393006087,0,0,1,1,1,1,1,0,8.65,-26.56826568,13.18212363
301041.SZ, 金百泽,24.83,广东省,电子,1998-06-09,-0.1966,-0.2829,0.1168,-0.152,0.1228,0.0448,-0.2194,0.1507,-0.7522,0.0978,-0.4998,0.3217,0.2122,0.0777,0.0152,0.38,0,0,-0.1209,-0.007966667,5.9391,是,1,10000,15.11654731,14.17573222,2.877871532,-3.086451453,4.18076813,2648864400,0,0,1,1,0,1,0,0,7.32,-8.105107328,22.41514973
301042.SZ, 安联锐视,32.63,广东省,计算机,1998-06-16,0,0,0,0,0,0,0,0,0,1.2,0.96,1.01,0.78,0.86,0.5,1.12,0,0,0,0,16.9087,是,1,10000,101.3688454,-999,8.328382731,-2.12099235,1.929775796,2263208936,0,0,1,1,0,1,0,0,8.21,-16.76020408,31.34808773
301043.SZ, 绿岛风,26.35,广东省,机械设备,1998-09-18,0.22,0.57,0.38,0.15,0.09,0.08,-0.22,0.47,-0.36,1.68,-0.34,5.25,0.01,-0.71,-1.74,0.05,0,0,0.39,0.11,11.4133,是,1,67.56410256,99.47488119,2.545454545,3.623682979,10.62046333,2.308710014,1791800000,0,0,1,1,0,1,0,0,13.19,-19.49282004,26.13199563
301045.SZ, 天禄科技,19.17,江苏省,电子,1998-05-27,-0.5184,-0.1747,0.0826,-0.141,0.0687,-0.2153,0.0236,0.0233,-0.0788,0.1761,0.0104,0.0107,0.009,0.0138,0.0254,0.0365,0,0,-0.2035,-0.056133333,8.293,-,0,10000,0,2.625296912,3.58450769,-3.544717059,2.311588086,2114802923,0,0,1,1,0,1,0,0,4.13,-29.52205882,21.08126944
301046.SZ, 能辉科技,20.57,上海市,建筑装饰,1998-05-13,0.0859,0.0479,0.2019,0.0113,0.0053,0.0485,0.0562,0.0583,0.1146,0.2696,0.5761,0.5885,0.485,0.0848,0.01,0.011,0,1,0.1119,0.054333333,5.1051,-,0,183.8248436,0,1.059509202,2.899788936,-3.10762486,4.029304029,3079136403,0,0,1,1,0,1,0,0,1.34,-24.1519174,23.18513082
301047.SZ, 义翘神州,70.8,北京市,医药生物,1998-03-27,0.0121,0.0572,0.0619,0.1164,0.0994,0.0689,0.0723,0.092,0.1222,0.1616,0.0924,0.0943,0.0937,0.0634,0.2457,0.2057,0,1,0.043733333,0.077733333,49.2986,是,1,1618.902439,85.24256042,-0.437392796,48.11593765,-2.671407047,1.43614626,9147360000,0,0,1,1,1,1,1,0,12.26,-14.0776699,71.67296199
301048.SZ, 金鹰重工,8.92,湖北省,机械设备,1998-05-26,-0.21,0.12,0.13,0.12,0.11,0.03,0.12,0.07,0.16,0.28,-0.12,0.33,0.03,0.82,0.01,0.11,0,0,0.013333333,0.073333333,4.1432,是,1,669,8.659006858,-0.818181818,1.613210239,-33.22811274,2.152925275,4757333928,0,0,0,1,0,1,0,0,2.54,-15.37001898,9.297762366
301049.SZ, 超越科技,26.74,安徽省,环保,1998-06-26,0.88,0.41,0.04,0.33,0.78,0.44,0.08,0.09,0.09,0.179,0.425,2.13,0.958,0.166,0.157,0.372,0,1,0.443333333,0.203333333,9.2425,-,0,60.31578947,0,1.180327869,1.999401743,-12.7397889,2.893156613,2520334151,0,0,0,1,0,1,0,0,8.11,15.45768566,21.67323086
301050.SZ, 雷电微力,49.34,四川省,国防军工,1998-06-16,0.53,0.57,0.51,0.58,0.58,1.76,0.51,0.02,0.25,0.72,0.59,0.45,0.34,0.41,0.27,0.32,0,1,0.536666667,0.763333333,13.4268,是,1,91.9378882,9.427504997,-0.296943231,2.390689304,3.993565121,3.674740072,8632896746,0,0,1,1,0,1,0,0,41.7,-15.31067628,49.65584197
301051.SZ, 信濠光电,43.28,广东省,电子,1998-06-09,0.0745,0.0562,0.0831,0.1338,0.1493,0.2441,0.247,0.3285,0,0,0,0,0.19,0.33,0.2745,0.3559,0,0,0.071266667,0.2732,32.3641,是,1,607.2965388,0,-0.739141044,1.653141098,7.351074567,1.337284213,5193600000,0,0,0,1,1,1,1,0,1.93,-32.02450134,50.17331498
301052.SZ, 果麦文化,42.9,浙江省,传媒,1998-06-02,0.3831,0.3598,0.2669,0.151,0.13,0.154,0.106,0.006,-0.778,-1.07,0.031,-0.42,0.015,-0.621,0.005,0.057,0,0,0.3366,0.088666667,8.3741,是,1,127.4509804,13.06497049,2.796240602,5.196825012,-2.200990706,5.122938584,3150628081,0,0,1,1,0,1,0,0,4.14,-2.010050251,40.1009446
301053.SZ, 远信工业,20.43,浙江省,机械设备,1998-05-29,-0.207,-0.034,0.031,-0.066,0.014,0.056,-0.28,0.067,-0.394,0.04,0.154,0.008,-0.278,0.025,0.029,0.027,0,0,-0.07,-0.052333333,7.061,是,1,10000,11.01253418,0.337579618,1.96017791,-7.461243472,2.893357881,1670203575,0,0,0,1,0,1,0,0,7.33,-26.66905958,21.33821063
301055.SZ, 张小泉,13.11,浙江省,轻工制造,1998-06-02,0,0,0,0,0,0,0,0.13,0.17,0.272,0.55,0.546,1.731,1.132,0.4,0.479,0,0,0,0.043333333,4.3976,是,1,10000,93.99864585,-1,1.529240725,-5.198383695,2.981171548,2045160000,0,0,0,1,0,1,0,0,3.15,-9.084604716,11.35562941
301056.SZ, 森赫股份,8.42,浙江省,机械设备,1999-01-28,0.4172,0.4613,0.7366,0.6956,0.7481,1.1573,1.0276,0.84,0.7715,0.6573,0.522,0.3896,0.2677,0.2184,0.0705,0.0731,0,1,0.538366667,1.0083,2.7972,是,1,15.63989846,26.5363031,-0.466064994,1.788844412,-2.135645302,3.01015301,2246343736,0,0,0,1,0,1,0,0,11.35,-17.61252446,7.838449242
301057.SZ, 汇隆新材,12.77,浙江省,基础化工,1998-04-27,0.01,0.56,0.36,0.35,0.39,0.46,0.42,0.47,0.46,0.45,0.12,0.139,0.25,0.16,0.13,0.13,0,1,0.31,0.45,5.6261,-,0,41.19354839,0,-0.311111111,3.188007095,-3.188649016,2.269778354,1499075893,0,0,1,1,0,1,0,0,6.88,-23.98809524,12.49396442
301058.SZ, 中粮科工,9.36,江苏省,建筑装饰,1998-09-04,0.0646,0.0492,0.0132,0,0,0,0,0,0,0,-0.1371,0.2416,0.9118,0.7746,1.2155,0.76,0,0,0.042333333,0,3.6422,是,1,221.1023622,60.72803519,-999,1.844316134,-2.338291958,2.56987535,4794886933,0,0,0,1,0,1,0,0,2.16,-14.36413541,10.05684993
301059.SZ, 金三江,9.14,广东省,基础化工,1998-06-23,0.1,0.36,0.34,0.41,0.29,0.28,0.28,0.31,0.48,0.58,0.69,1.17,0.88,0.5,0.42,0.42,0,1,0.266666667,0.29,4.6959,是,1,34.275,55.27522469,-0.08045977,2.13682296,-11.3823804,1.946378756,2112747560,0,0,1,1,0,1,0,0,3.01,-24.58745875,9.04602925
301060.SZ, 兰卫医学,11.95,上海市,医药生物,1998-09-24,0.57,1.03,0.75,0.34,0.15,0.26,0.06,0.08,0.06,0.059,0.05,0.047,0.02,-0.27,0.01,0.038,0,1,0.783333333,0.133333333,5.1515,是,1,15.25531915,19.46390261,4.875,2.396759025,-5.432852269,2.319712705,4786178150,0,0,1,1,0,1,0,0,14.02,-10.082769,11.48060748
301061.SZ, 匠心家居,59.24,江苏省,轻工制造,1998-11-26,0.0221,0.0309,-0.7042,0.029,-0.1609,0.2383,0.4665,0.4007,0.4192,0.3929,0.3207,0.438,0.236,0.082,0.14,0.213,0,0,-0.217066667,0.3685,21.0816,是,1,10000,38.31046449,-1.589054726,9.830650396,-4.499420313,2.810033394,7582720000,0,0,1,1,0,1,0,0,3.28,19.07537688,53.64855805
301062.SZ, 上海艾录,9.77,上海市,轻工制造,1999-04-15,0.43,0.68,0.69,0.73,0.8,0.43,0.11,0.08,0.3585,0.0902,0.1,0.19,0.37,0.41,0.31,0.44,0,1,0.6,0.206666667,2.7514,是,1,16.28333333,15.06883802,1.903225806,1.362600719,2.615083539,3.550919532,3911827886,0,0,0,1,0,1,0,0,4.99,-9.704251386,9.007189435
