Code,Name,Close,Location,Industry,List_date,EPS_2021,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
300260.SZ, 新莱应材,68.29,江苏,机械设备,2011-09-06,0.75,0.36,0.27,0.16,0.11,0.1218,0.0208,0.087,0.129,0.145,0.918,0.849,0.491,0.414,0,0,1,0.46,0.076533333,5.596,是,1,148.4565217,0,5.010452962,1.364126835,1.312291323,12.20335954,15471735075,0,0,0,1,0,1,0,0,16.78
300261.SZ, 雅本化学,11.95,江苏,化工,2011-09-06,0.1905,0.1682,0.0848,0.1667,0.1363,0.0304,0.156,0.1674,0.1892,0.3402,0.6024,0.5833,0.8945,0.4382,0,0,1,0.147833333,0.117933333,2.2572,-,0,80.83427283,0,0.25353307,1.380659958,3.247012223,5.294169768,11511548178,0,0,0,1,0,1,0,0,5.79
300262.SZ, 巴安水务,2.7,上海,公用事业,2011-09-16,-1.95,-0.7021,0.12,0.1837,0.2128,0.359,0.2064,0.282,0.2396,0.3363,0.422,0.67,0.54,0.31,0,0,0,-0.844033333,0.282466667,0.8255,-,0,10000,0,-3.98808119,0.292231923,0.131929065,3.270745003,1808370897,0,0,0,1,0,1,0,0,3.86
300263.SZ, 隆华科技,7.79,河南,公用事业,2011-09-16,0.32,0.25,0.1919,0.1514,0.0522,0.0173,0.43,0.38,0.67,0.35,1.22,0.86,0.59,0.41,0,0,1,0.253966667,0.275766667,3.2644,是,1,30.67331671,10.87941875,-0.079052339,1.750300145,1.847321545,2.386349712,7044555285,0,0,0,1,0,1,0,0,6.81
300264.SZ, 佳创视讯,7.16,广东,计算机,2011-09-16,-0.2552,-0.1184,-0.3814,0.0257,-0.18,0.03,0.03,0.08,0.11,0.09,0.51,0.5,0.33,0.36,0.33,0.19,0,-0.251666667,0.046666667,0.3479,-,0,10000,0,-6.392857143,1.606824112,4.760105207,20.58062662,3084939829,0,0,0,1,0,1,0,0,3.85
300265.SZ, 通光线缆,9.28,江苏,电气设备,2011-09-16,0.12,0.17,0.08,0.11,0.13,0.37,0.27,0.24,0.31,0.47,0.41,0.48,0.24,0.15,0,0,1,0.123333333,0.293333333,3.5818,是,1,75.24324324,0,-0.579545455,1.607907322,2.441390261,2.590876096,3386997789,0,0,0,1,0,1,0,0,10.77
300266.SZ, 兴源环境,3.56,浙江,公用事业,2011-09-27,-0.02,-0.34,0.02,-0.81,0.35,0.37,0.25,0.43,0.19,0.43,1.02,1.04,0.84,0.49,0,0,0,-0.113333333,0.35,1.1774,-,0,10000,0,-1.323809524,0.679741951,0.183608263,3.023611347,5531554038,0,0,0,1,0,1,0,0,3.35
300267.SZ, 尔康制药,3.38,湖南,医药生物,2011-09-27,-0.3836,0.098,0.0783,0.105,0.2533,0.5,0.66,0.63,0.81,0.64,0.79,0.48,0.23,0.11,0,0,0,-0.0691,0.596666667,2.352,-,0,10000,0,-1.115810056,3.901106787,-9.012482931,1.43707483,6971604461,0,0,1,1,1,1,1,0,4.21
300268.SZ, 佳沃股份,17.82,湖南,农林牧渔,2011-09-27,-1.6572,-4.9513,-0.9434,0.18,0.02,0.044,-0.742,0.038,-1.401,-0.025,1.12,1.111,0.854,1.283,0,0,0,-2.5173,-0.22,-3.8394,-,0,10000,0,10.44227273,0.633461438,-1.073933314,-4.641350211,3104244000,0,0,0,1,1,1,1,1,11.74
300269.SZ, ST联建,4.35,广东,传媒,2011-10-12,0.11,-0.54,-2.32,-4.73,0.15,0.6976,0.4533,0.866,0.14,0.37,0.87,0.75,0.67,0.76,0,0,0,-0.916666667,0.6723,0.3014,-,0,10000,0,-2.363478606,0.589634935,0.180479503,14.43264764,2388645139,0,0,0,1,0,1,0,0,4.09
300270.SZ, 中威电子,7.06,浙江,计算机,2011-10-12,-0.17,-0.39,-0.29,-0.11,0.17,0.16,0.16,0.34,0.13,0.76,1.15,1.15,0.6,0.65,0,0,0,-0.283333333,0.22,2.4652,-,0,10000,0,-2.287878788,2.715980841,-6.473601716,2.863865001,2137810558,0,0,1,1,0,1,0,0,5.87
300271.SZ, 华宇软件,10.22,北京,计算机,2011-10-26,0.36,0.35,0.73,0.67,0.57,0.42,0.67,0.97,0.81,0.67,1.39,1.27,0.96,0.73,0.773,0,1,0.48,0.686666667,8.0626,-,0,21.29166667,0,-0.300970874,2.867081625,-2.432766773,1.267581177,8427013655,0,0,1,1,1,1,1,0,23.87
300272.SZ, 开能健康,5.91,上海,家用电器,2011-11-02,0.18,0.05,0.17,0.73,0.15,0.272,0.2315,0.2516,0.3,0.35,0.46,0.44,0.32,0.15,0,0,1,0.133333333,0.2517,2.0833,是,1,44.325,54.08855243,-0.470268839,1.307212965,7.70346417,2.83684539,3411086219,0,0,0,1,0,1,0,0,5.11
300273.SZ, 和佳医疗,2.15,广东,医药生物,2011-10-26,-0.48,0.08,0.05,0.13,0.12,0.11,0.14,0.39,0.4,0.62,0.75,0.45,0.17,0.05,0,0,0,-0.116666667,0.213333333,2.8083,-,0,10000,0,-1.546875,1.683482021,1.052996701,0.765587722,1698136512,0,0,0,1,1,1,1,0,5.82
300274.SZ, 阳光电源,104.86,安徽,电气设备,2011-11-02,1/1/1900,1.34,0.61,0.56,0.71,0.41,0.64,0.43,0.56,0.23,1.22,1.22,0.29,0.07,0,0,1,1.01,0.493333333,10.5406,是,1,103.8217822,0,1.047297297,1.544513279,2.701574973,9.948200292,1.56E+11,1.00E+00,0,0,1,0,1,0,0,72.28
300275.SZ, 梅安森,22.97,重庆,机械设备,2011-11-02,0.16,0.164,0.162,-0.363,0.255,-0.42,-0.4,0.18,0.61,1.04,1.32,0.97,0.59,0.76,0,0,0,0.162,-0.213333333,3.848,是,1,141.7901235,16.09728609,-1.759375,1.601733057,9.643920277,5.969334719,4322273054,0,0,0,1,0,1,0,0,10
300276.SZ, 三丰智能,3.73,湖北,机械设备,2011-11-15,0.07,-0.94,0.35,0.4542,0.1691,0.0397,0.0615,0.12,0.2,0.58,1.18,1.19,0.62,0.32,0,0,0,-0.173333333,0.073733333,1.7021,-,0,10000,0,-3.350813743,1.747907547,1.658243503,2.19141061,5225890353,0,0,0,1,0,1,0,0,4.17
300277.SZ, 海联讯,8.06,广东,计算机,2011-11-23,0.0426,0.0744,0.0323,0.0239,0.0181,0.078,0.06,-0.38,0.04,0.31,1.22,0.9693,0.7109,0.73,0.58,0.3,0,0.049766667,-0.080666667,1.4477,是,1,161.9557937,70.3709,-1.616942149,3.257150238,5.935284729,5.56745182,2700100000,0,0,1,1,0,1,0,0,9.2
300278.SZ, *ST华昌,4.5,湖北,机械设备,2011-12-16,0.02,-1.03,-2.78,0.04,0.1119,0.21,0.18,0.24,0.1,0.18,0.72,0.76,0.51,0.19,0,0,0,-1.263333333,0.21,1.1304,-,0,10000,0,-7.015873016,1.44455211,-8.68523823,3.98089172,6396779286,0,0,0,1,0,1,0,0,4.65
300279.SZ, 和晶科技,5.73,江苏,电子,2011-12-29,0.1396,0.0114,0.0127,-1.5861,0.1711,0.4535,0.1805,0.1955,0.15,0.1539,0.8,0.73,0.38,0.28,0,0,0,0.054566667,0.2765,1.9877,-,0,105.0091631,0,-0.8026522,1.088351977,0.989656513,2.882728782,2752691181,0,0,0,1,0,1,0,0,5.37
300280.SZ, 紫天科技,22.77,江苏,传媒,2011-12-29,1/1/1900,1.86,1.09,0.57,0.0353,0.0175,0.0491,0.0237,0.0132,0.2175,0.5482,0.6461,0.4396,0.5255,0,0,1,1.621566667,0.0301,13.5967,是,1,14.04197587,0,52.87264673,1.660244837,-3.015216338,1.67467106,3690236991,0,1,0,1,0,1,0,0,50.45
300281.SZ, 金明精机,5.39,广东,机械设备,2011-12-29,0.0946,0.09,0.06,0.0474,0.14,0.13,0.12,0.5,0.46,0.88,1.14,0.99,0.61,0.43,0,0,1,0.081533333,0.25,3.0682,是,1,66.10793132,42.30241632,-0.673866667,4.481602273,-13.13667916,1.75673033,2257998096,0,0,1,1,0,1,0,0,6.11
300282.SZ, 三盛教育,5.12,北京,传媒,2011-12-29,-0.43,-1.91,0.03,0.46,0.09,0.56,-0.48,0.12,-0.12,0.22,0.66,0.82,0.7,0.42,0.25,0,0,-0.77,0.066666667,4.219,-,0,10000,0,-12.55,10.84999894,-1.24677662,1.213557715,1916449050,0,0,1,1,1,1,1,0,4.64
300283.SZ, 温州宏丰,5.67,浙江,电气设备,2012-01-10,0.14,0.08,0.06,0.05,0.02,0.06,0.02,0.17,0.04,0.6,1.53,0.89,0.43,0.18,0,0,1,0.093333333,0.083333333,1.876,是,1,60.75,0,0.12,1.037280985,1.165598319,3.02238806,2478346987,0,0,0,1,0,1,0,0,5.61
300284.SZ, 苏交科,6.04,江苏,建筑装饰,2012-01-10,0.4519,0.3997,0.7449,0.77,0.82,0.6772,0.5755,0.5173,0.7731,0.5887,0.7323,0.53,0.45,0.4,0,0,1,0.532166667,0.59,6.1063,是,1,11.34982775,31.57693768,-0.098022599,1.903971772,-7.653433866,0.989142361,7627479755,0,1,0,1,1,1,1,1,5.95
300285.SZ, 国瓷材料,28.34,山东,化工,2012-01-13,0.79,0.6,0.52,0.87,0.41,0.45,0.34,0.5,0.62,1.08,0.94,0.69,0.32,0.26,0,0,1,0.636666667,0.43,5.7031,是,1,44.51308901,13.8144745,0.480620155,4.865235081,-2.476119996,4.969227262,28447984979,0,0,1,1,0,1,0,0,45.11
300286.SZ, 安科瑞,39.48,上海,电气设备,2012-01-13,0.82,0.59,0.54,0.45,0.66,0.57,0.46,0.51,0.9,0.65,1.55,1.71,1.14,0.94,0,0,1,0.65,0.513333333,4.5594,是,1,60.73846154,24.88781482,0.266233766,2.366707459,5.962632142,8.659034083,8476992615,0,0,1,1,0,1,0,0,15.49
300287.SZ, 飞利信,4.4,北京,计算机,2012-02-01,-0.18,-0.92,0.02,-1.37,0.28,0.25,0.16,0.37,0.52,0.62,0.7,0.53,0.3,0.18,0,0,0,-0.36,0.26,1.4849,-,0,10000,0,-2.384615385,1.657744151,24.18492072,2.963162503,6315204755,0,0,0,1,0,1,0,0,4.19
300288.SZ, 朗玛信息,14.1,贵州,计算机,2012-02-16,0.19,0.14,0.2,0.31,0.29,0.25,0.29,0.33,0.53,1.72,1.45,0.92,0.32,0.23,0,0,1,0.176666667,0.29,4.35,是,1,79.81132075,10.61552685,-0.390804598,1.750222756,-3.999167994,3.24137931,4764973768,0,0,0,1,0,1,0,0,11.35
300289.SZ, 利德曼,5.88,北京,医药生物,2012-02-16,0.05,-0.12,0.0157,0.09,0.17,0.17,0.39,0.84,0.72,0.67,0.62,0,0,0,0,0,0,-0.0181,0.466666667,3.3731,是,1,10000,48.53086156,-1.038785714,7.13762301,-1.827710581,1.743203581,3198787544,0,0,1,1,0,1,0,0,5.89
300290.SZ, 荣科科技,5.33,辽宁,计算机,2012-02-16,-0.6538,0.1395,0.0794,0.0614,0.0586,0.1008,0.1707,0.4187,0.3913,0.7652,0.8798,0.7342,0.6425,0.5905,0,0,0,-0.144966667,0.230066667,1.6225,-,0,10000,0,-1.630107215,1.782052654,-8.843839082,3.285053929,3414171843,0,0,0,1,0,1,0,0,4.83
300291.SZ, 华录百纳,6.98,北京,传媒,2012-02-09,0.0723,0.1378,0.1399,-4.2063,0.1356,0.515,0.377,0.523,0.935,2.035,1.876,0.795,1.756,1.501,0,0,0,0.116666667,0.471666667,4.0301,-,0,59.82857143,0,-0.752650177,9.465135386,-4.634449469,1.731966949,6493875464,0,0,1,1,0,1,0,0,4.89
300292.SZ, 吴通控股,3.77,江苏,传媒,2012-02-29,0.05,-0.44,0.05,-0.91,0.18,0.13,0.61,0.29,0.18,0.33,0.75,0.6,0.48,0.48,0,0,0,-0.113333333,0.343333333,0.9281,-,0,10000,0,-1.330097087,1.611085096,13.98678671,4.062062278,5058453952,0,0,0,1,0,1,0,0,4.17
300293.SZ, 蓝英装备,11.89,辽宁,机械设备,2012-03-08,-0.26,-0.68,0.06,0.06,0.03,0.06,0.0402,0.2738,0.56,1.02,1.47,1.02,0.76,0.44,0,0,0,-0.293333333,0.124666667,1.8437,-,0,10000,0,-3.352941176,1.184500846,-0.533965981,6.448988447,4024029080,0,0,0,1,0,1,0,0,16.69
300294.SZ, 博雅生物,34.93,江西,医药生物,2012-03-08,0.79,0.61,1,1.11,0.89,1.02,0.66,1.37,1.09,1.06,1.15,0.88,0.65,0.24,0,0,1,0.8,1.016666667,13.3476,是,1,43.6625,21.95382995,-0.213114754,8.948404247,-3.88158631,2.616949864,17613408418,0,0,1,1,0,1,0,0,33.54
300295.SZ, 三六五网,11.1,江苏,传媒,2012-03-15,0.14,0.27,0.53,0.5,0.49,0.56,0.66,1.88,2.14,2.03,1.81,1.23,0.8,0.48,0,0,1,0.313333333,1.033333333,6.8247,-,0,35.42553191,0,-0.696774194,3.479114823,10.62088602,1.626445118,2118154325,0,0,1,1,0,1,0,0,12.45
300296.SZ, 利亚德,6.81,北京,电子,2012-03-15,0.2323,-0.3661,0.2759,0.5,0.74,0.87,0.48,0.52,0.53,0.62,0.75,0.69,0.33,0.27,0,0,0,0.047366667,0.623333333,3.0571,是,1,143.7719916,20.6859125,-0.924010695,1.729303505,4.148494001,2.227601322,17225186862,0,0,0,1,0,1,0,0,6.36
300297.SZ, 蓝盾股份,0.98,四川,计算机,2012-03-15,-1.24,-0.87,-0.77,0.33,0.35,0.3,0.13,0.18,0.16,0.63,0.71,0.47,0.45,0.33,0,0,0,-0.96,0.203333333,0.9379,-,0,10000,0,-5.721311475,0.797066975,0.213830896,1.044887515,1224498067,0,0,0,1,1,1,1,0,4.96
300298.SZ, 三诺生物,32.18,湖南,医药生物,2012-03-19,0.1916,0.3341,0.4445,0.5567,0.6346,0.3611,0.5503,0.98,1.25,1.56,1.34,0.91,5.21,1.43,0,0,1,0.3234,0.630466667,4.7123,是,1,99.50525665,103.7042594,-0.487046632,2.205675995,-19.96571995,6.828937037,18156658715,0,0,1,1,0,1,0,0,35.8
300299.SZ, 富春股份,8.13,福建,传媒,2012-03-19,0.11,0.05,-0.78,0.08,-0.3,0.29,0.21,0.08,0.09,0.31,0.7,0.62,0.44,0.23,0,0,0,-0.206666667,0.193333333,0.7581,-,0,10000,0,-2.068965517,1.278213799,2.865202603,10.72417887,5619695713,0,0,0,1,0,1,0,0,7.6
300300.SZ, 海峡创新,4.88,福建,计算机,2012-03-19,-0.54,-0.87,-1.16,0.18,0.19,0.09,0.2,0.4383,0.3,0.68,0.81,0.56,0.25,0.17,0,0,0,-0.856666667,0.242766667,0.8078,-,0,10000,0,-4.528765619,0.709581458,0.934140187,6.041099282,3276416921,0,0,0,1,0,1,0,0,5.16
300301.SZ, 长方集团,1.94,广东,电子,2012-03-21,-0.4683,-0.0479,-0.5435,-0.1985,0.0459,-0.0838,0.1533,0.1863,0.1015,0.1879,0.8128,0.53,0.17,0.04,0,0,0,-0.353233333,0.085266667,0.9952,-,0,10000,0,-5.142689601,1.160362739,2.242357827,1.949356913,1532811012,0,0,0,1,0,1,0,0,4.6
300302.SZ, 同有科技,10.21,北京,计算机,2012-03-21,-0.0249,0.0793,0.0253,0.048,0.12,0.31,0.34,0.24,0.33,0.52,0.92,0.71,0.31,0.13,0,0,0,0.026566667,0.296666667,3.0781,-,0,384.3161857,0,-0.910449438,3.721073262,-82.89504904,3.316981255,4947008398,0,0,1,1,0,1,0,0,11.28
300303.SZ, 聚飞光电,4.73,广东,电子,2012-03-19,0.21,0.24,0.25,0.13,0.05,0.23,0.16,0.63,0.6,0.7,1.35,1.09,1.05,1.55,0,0,1,0.233333333,0.34,2.1182,是,1,20.27142857,0,-0.31372549,2.157592084,8.85825632,2.233028043,6349024624,0,0,1,1,0,1,0,0,5.28
300304.SZ, 云意电气,4.74,江苏,汽车,2012-03-21,0.27,0.23,0.16,0.16,0.16,0.51,0.35,0.41,0.94,0.97,1.08,0.84,0.62,0.22,0,0,1,0.22,0.423333333,2.7412,是,1,21.54545455,14.84566879,-0.480314961,4.096767088,14.94978599,1.729169707,4131169837,0,0,1,1,0,1,0,0,5.26
300305.SZ, 裕兴股份,12.09,江苏,化工,2012-03-29,0.8451,0.5417,0.3318,0.2637,0.2383,0.2485,0.5665,0.4646,0.41,1.48,1.86,1.72,1.26,0.98,1.12,0,1,0.572866667,0.426533333,6.2961,是,1,21.10438729,0,0.343075961,4.453317572,-5.375030006,1.920236337,3491028062,0,0,1,1,0,1,0,0,8.75
300306.SZ, 远方信息,11.51,浙江,机械设备,2012-03-29,0.39,0.26,0.44,-1.69,0.45,0.36,0.23,0.75,0.75,0.66,2.15,1.37,0.78,0.36,0,0,0,0.363333333,0.446666667,5.5664,是,1,31.67889908,76.58293523,-0.186567164,5.880687739,-5.325625386,2.067763725,3095715535,0,0,1,1,0,1,0,0,10.74
300307.SZ, 慈星股份,5.86,浙江,机械设备,2012-03-29,0.11,-0.67,-1.09,0.17,0.3,0.15,0.13,-0.43,0.35,0.49,2.7,1.62,0.74,0.34,0,0,0,-0.55,-0.05,3.392,-,0,10000,0,10,1.656805078,8.038951155,1.72759434,4573974807,0,0,0,1,0,1,0,0,5.14
300308.SZ, 中际旭创,58.9,山东,通信,2012-04-10,1/1/1900,1.22,0.73,1.33,0.5,0.05,0.03,0.04,0.12,0.46,1.02,0.89,0.69,0.68,0,0,1,1.053333333,0.04,14.3595,是,1,55.91772152,19.91136894,25.33333333,3.165737053,-12.90449834,4.10181413,47176649313,0,0,1,1,0,1,0,0,50.86
300309.SZ, 吉艾科技,0.84,北京,非银金融,2012-04-10,-1.18,-0.66,-1.37,0.22,0.44,-0.99,0.17,0.39,0.34,0.52,1.23,0.85,0.58,0.54,0,0,0,-1.07,-0.143333333,-0.8982,-,0,10000,0,6.465116279,0.748488085,-0.681391015,-0.935203741,744343962.6,0,0,0,1,1,1,1,1,2.77
300310.SZ, 宜通世纪,4.34,广东,通信,2012-04-25,0.06,0.02,0.04,-2.21,0.27,0.39,0.27,0.21,0.22,0.41,0.98,0.74,0.49,0.39,0,0,0,0.04,0.29,2.0205,-,0,108.5,0,-0.862068966,2.317371707,-1.844237684,2.147983172,3826398025,0,0,1,1,0,1,0,0,5.31
300311.SZ, 任子行,7.92,广东,计算机,2012-04-25,-0.0572,0.0254,-0.1489,0.21,0.33,0.25,0.26,0.37,0.36,0.6,0.73,0.6,0.47,0,0,0,0,-0.060233333,0.293333333,1.2852,-,0,10000,0,-1.205340909,1.499011396,8.299827568,6.162464986,5335150788,0,0,0,1,0,1,0,0,6.02
300312.SZ, *ST邦讯,0,北京,通信,2012-05-08,0,-0.76,0.02,-1.381,-0.44,0.06,0.06,0.06,-0.36,0.7507,1.0023,0.7855,0.565,0.062,0,0,0,-0.246666667,0.06,0,-,0,10000,0,-5.111111111,0,0,#DIV/0!,96012000,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,5.63
300313.SZ, ST天山,5.68,新疆,农林牧渔,2012-04-25,-0.09,0.01,-0.19,-7.09,0.04,-0.72,-0.2,0.0197,0.1058,0.2288,0,0.33,0.19,0.14,0,0,0,-0.09,-0.3001,0.3327,-,0,10000,0,-0.700099967,0.240898064,0.452169916,17.07243763,1777711609,0,0,0,1,0,1,0,0,21.78
300314.SZ, 戴维医疗,16.2,浙江,医药生物,2012-05-08,0.28,0.47,0.22,0.1,0.16,0.22,0.16,0.34,0.4,1.01,0.9,0.64,0.48,0.41,0,0,1,0.323333333,0.24,3.4393,是,1,50.10309278,35.9072286,0.347222222,5.28314355,-3.102798807,4.710260809,4665600000,0,0,1,1,0,1,0,0,16.43
300315.SZ, 掌趣科技,4.32,北京,传媒,2012-05-11,-0.46,0.12,0.13,-1.14,0.1,0.18,0.19,0.27,0.23,0.56,0.4537,0.35,0.12,0.02,0,0,0,-0.07,0.213333333,1.5197,-,0,10000,0,-1.328125,4.594098824,-1.7054821,2.842666316,11912331709,0,0,1,1,0,1,0,0,5.11
300316.SZ, 晶盛机电,65.29,浙江,电气设备,2012-05-11,1/1/1900,0.67,0.5,0.45,0.39,0.23,0.12,0.16,0.16,1.42,3.27,1.27,0.6,0.8,0,0,1,0.833333333,0.17,5.3131,是,1,78.348,21.031529,3.901960784,1.371121412,1.317090968,12.28849448,85446074234,1,0,0,1,0,1,0,0,30.08
300317.SZ, 珈伟新能,7.41,广东,电气设备,2012-05-11,-0.2545,0.0361,-1.2802,-2.3694,0.3685,0.7189,0.4849,0.0584,0.1443,0.05,0.54,0.47,0,0,0,0,0,-0.499533333,0.420733333,2.1073,-,0,10000,0,-2.18729203,1.28675877,189.6389625,3.516347933,6107943440,0,0,0,1,0,1,0,0,8.41
300318.SZ, 博晖创新,5.72,北京,医药生物,2012-05-23,-0.3944,0.0092,0.0031,0.0848,0.0476,0.0289,0.0303,0.2328,0.3312,0.56,0.58,0.44,0.34,0.52,0,0,0,-0.127366667,0.097333333,1.1932,-,0,10000,0,-2.308561644,0.425902839,-0.492402366,4.793831713,4672670831,0,0,0,1,0,1,0,0,11.96
300319.SZ, 麦捷科技,9.85,广东,电子,2012-05-23,0.3911,0.0512,0.0649,0.19,-0.5,0.73,0.47,0.22,0.47,0.55,0.79,0.64,0.4,0.26,0,0,0,0.169066667,0.473333333,4.3456,是,1,58.26104101,0,-0.642816901,1.95306777,-9.762452851,2.26666053,8514181898,0,0,0,1,0,1,0,0,8.89
300320.SZ, 海达股份,8.98,江苏,化工,2012-06-01,0.25,0.33,0.37,0.29,0.2657,0.2829,0.224,0.615,0.51,0.98,1.04,0.89,0.62,0,0,0,1,0.316666667,0.373966667,3.2882,是,1,28.35789474,0,-0.153222212,2.099048242,6.445856913,2.730977434,5399083035,0,0,1,1,0,1,0,0,6.95
300321.SZ, 同大股份,17.15,山东,化工,2012-05-23,0.0357,0.2284,0.4444,0.3243,0.2757,0.3732,0.7791,0.6558,0.6175,0.8302,1.5874,1.2728,0.99,0.84,0.99,0,1,0.236166667,0.6027,6.9891,是,1,72.61820748,0,-0.608152204,4.115966969,-3.32878218,2.45382095,1522920000,0,0,1,1,0,1,0,0,18.1
300322.SZ, 硕贝德,9.58,广东,电子,2012-06-08,0.1,0.07,0.23,0.15,0.14,0.16,-0.26,0.24,0.34,0.508,0.5257,0.3481,0.1594,0,0,0,0,0.133333333,0.046666667,2.9559,是,1,71.85,22.37645653,1.857142857,1.494863734,4.02092964,3.240975676,4461850771,0,0,0,1,0,1,0,0,13.12
300323.SZ, 华灿光电,7.66,湖北,电子,2012-06-01,0.08,0.02,-0.96,0.24,0.6,0.35,-0.14,0.2,-0.03,0.49,0.83,0.92,0.17,0,0,0,0,-0.286666667,0.136666667,5.1826,-,0,10000,0,-3.097560976,1.229958694,2.075300959,1.478022614,9533849423,0,0,0,1,1,1,1,0,12.17
300324.SZ, 旋极信息,3.37,北京,计算机,2012-06-08,-0.0654,-0.728,0.1503,0.027,0.3387,0.3726,0.2172,0.31,0.2,0.93,1.02,0.67,0.33,0.11,0,0,0,-0.214366667,0.299933333,2.2929,-,0,10000,0,-1.714714381,1.770099161,-4.468015942,1.469754459,5821980305,0,0,0,1,1,1,1,0,4.23
300325.SZ, *ST德威,0,江苏,化工,2012-06-01,-0.53,-0.7,-0.58,-0.1,0.02,0.08,0.2,0.18,0.39,0.78,0.9,0.78,0.68,0.52,0.52,0,0,-0.603333333,0.153333333,-0.4872,-,0,10000,0,-4.934782609,0.570744133,-0.722468557,0,251435771.3,0,0,0,1,1,1,1,1,2.22
300326.SZ, 凯利泰,7.37,上海,医药生物,2012-06-13,0.22,-0.175,0.4189,0.6438,0.2717,0.2273,0.3386,0.3879,0.8332,1.2408,0.9708,0.9447,0.5232,0.397,0,0,0,0.154633333,0.317933333,3.7958,是,1,47.66113387,0,-0.513629692,3.159757527,-5.581046095,1.941619685,5284484074,0,0,1,1,0,1,0,0,15.85
300327.SZ, 中颖电子,40.85,上海,电子,2012-06-13,1/1/1900,0.7497,0.7459,0.7307,0.6387,0.5655,0.2918,0.2015,0.1875,0.218,0.6636,0.6207,0.5421,0,0,0,1,0.8983,0.352933333,4.2229,是,1,45.47478571,40.26767654,1.545239894,3.128538011,-3.558381422,9.673447157,13972304670,0,0,1,1,0,1,0,0,32.58
300328.SZ, 宜安科技,6.99,广东,有色金属,2012-06-19,-0.2889,0.0235,0.224,0.1199,0.08,0.0759,0.24,0.4368,0.44,0.4045,0.66,0.58,0.46,0,0,0,0,-0.0138,0.2509,1.5688,-,0,10000,0,-1.055001993,1.352949752,3.152108745,4.45563488,4826060964,0,0,0,1,0,1,0,0,8.75
300329.SZ, 海伦钢琴,7.19,浙江,轻工制造,2012-06-19,-0.31,0.13,0.21,0.2169,0.1631,0.1325,0.1285,0.19,0.24,0.52,0.71,0.68,0.51,0.32,0,0,0,0.01,0.150333333,3.6144,-,0,719,0,-0.933481153,1.446093419,4.334054602,1.989265162,1818270328,0,0,0,1,0,1,0,0,7.13
300330.SZ, 华虹计通,5.42,上海,计算机,2012-06-19,0.06,0.04,0.03,-0.11,0.04,-0.17,-0.08,0.08,0.2,0.45,0.63,0.53,0.44,0.54,0,0,0,0.043333333,-0.056666667,2.2679,-,0,125.0769231,0,-1.764705882,2.061320105,-2.644295034,2.389876097,920958513.9,0,0,1,1,0,1,0,0,9.88
300331.SZ, 苏大维格,24.59,江苏,电子,2012-06-28,-1.4396,0.2337,0.4463,0.27,0.36,0.17,0.05,0.09,0.22,0.55,0.88,0.74,0.57,0,0,0,0,-0.2532,0.103333333,7.6928,-,0,10000,0,-3.450322581,1.802221883,20.92364445,3.196495424,6385095613,0,0,0,1,0,1,0,0,22.39
300332.SZ, 天壕环境,11.6,北京,公用事业,2012-06-28,0.24,0.06,0.05,0.1,0.1,0.08,0.4,0.43,0.36,0.32,0.21,0.14,0.08,0,0,0,1,0.116666667,0.303333333,4.0404,是,1,99.42857143,20.25394305,-0.615384615,0.749098499,1.06155679,2.871002871,10230017751,0,0,0,1,0,1,0,0,4.83
300333.SZ, 兆日科技,7.19,广东,计算机,2012-06-28,0.0791,-0.0596,0.0377,0.0364,0.0564,0.0569,0.1239,0.33,0.45,0.81,0.98,0.5,0.26,0,0,0,0,0.019066667,0.170266667,2.4724,-,0,377.0979021,0,-0.888018794,10.53901575,-3.007749773,2.908105485,2415840000,0,0,1,1,0,1,0,0,9.43
300334.SZ, 津膜科技,8.37,天津,公用事业,2012-07-05,0.094,-0.29,-2.75,0.04,-0.24,0.1717,0.2,0.33,0.46,0.58,0.5,0.43,0.21,0,0,0,0,-0.982,0.2339,2.5507,-,0,10000,0,-5.198375374,0.858971605,0.43440032,3.28145215,2528287030,0,0,0,1,0,1,0,0,8.34
300335.SZ, 迪森股份,4.8,广东,公用事业,2012-07-10,-0.22,0.16,0.23,0.45,0.59,0.35,0.14,0.2,0.33,0.5,0.44,0.4,0.15,0,0,0,0,0.056666667,0.23,3.3361,-,0,84.70588235,0,-0.753623188,1.51923543,1.69084516,1.438805791,2338139462,0,0,0,1,1,1,1,0,5.78
300336.SZ, 新文化,1.84,上海,传媒,2012-07-10,-0.81,-2.07,-1.18,0.04,0.46,0.49,0.47,0.63,1.2,1.1,0.8693,0.4867,0.1673,0,0,0,0,-1.353333333,0.53,-0.489,-,0,10000,0,-3.553459119,0.276956083,-0.850502649,-3.762781186,1483463553,0,0,0,1,1,1,1,1,3.23
