Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
000827.SZ, *ST长兴,0,辽宁,-,1998-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,77417472,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000828.SZ, 东莞控股,10.17,广东,交通运输,1997-06-17,0.878,1.0331,1.009,0.8531,0.7975,0.7855,0.5679,0.385,0.3417,0.3414,0.3387,0.2795,0.1775,0.1971,0,1,0.973366667,0.431533333,7.4878,是,1,10.44827232,29.03993842,1.255600185,1.723567152,-7.97556266,1.358209354,10478331279,0,1,0,1,1,1,1,1,10.07
000829.SZ, 天音控股,13.64,江西,商业贸易,1997-12-02,0.18,0.05,-0.22,0.24,0.23,-0.24,0.02,0.03,-0.02,0.05,0.328,0.301,0.146,0,0,0,0.003333333,0.01,2.4079,是,1,4092,61.12071849,-0.666666667,0.910320681,0.017965143,5.664687072,7103946035,0,0,0,1,0,1,0,0,6.6
000830.SZ, 鲁西化工,15.25,山东,化工,1998-08-07,0.563,1.147,2.015,1.239,0.09,0.18,0.25,0.209,0.231,0.303,0.2,0.134,0.22,0.21,0,1,1.241666667,0.23,7.4887,是,1,12.28187919,43.29766408,4.398550725,0.2635094,1.01978716,2.036401512,31668825153,0,1,0,1,0,1,0,0,12.78
000831.SZ, 五矿稀土,32.26,山西,有色金属,1998-09-11,0.2844,0.0876,0.1038,0.0311,0.019,-0.406,-0.057,0.231,0.292,0.01,-0.34,-1.09,-0.76,1.0474,0,0,0.1586,0.155333333,2.5093,是,1,203.4047919,0,0.021030043,4.648064995,16.40406436,12.85617503,17803135005,0,0,1,1,0,1,0,0,13.63
000832.SZ, *ST龙涤,0,黑龙江,-,1998-08-25,0,0,0,0,0,0,-0.0972,-0.124,-0.09,-0.04,-0.56,-0.28,-0.28,0.02,0,0,0,-0.103733333,0,-,0,10000,0,-1,0,0,#DIV/0!,510501170.9,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000833.SZ, 粤桂股份,5.88,广西,采掘,1998-11-11,0.0939,0.1242,0.1324,0.12,0.06,0.22,0.1,-0.36,0.05,0.36,0.31,0.1,0.22,0.21,0,0,0.116833333,-0.07,4.2846,是,1,50.32810271,12.07529613,-2.669047619,1.325021648,-8.284645752,1.372356813,3181592811,0,0,0,1,1,1,1,0,4.52
000835.SZ, *ST长动,2.04,四川,传媒,1999-06-25,-0.62,-1.1185,-1.37,0.39,-0.25,0.06,0.0195,0.0193,-0.1138,0.0112,0.06,0.11,0.4076,0.5119,0,0,-1.036166667,-0.025,-1.7757,-,0,10000,0,40.44666667,0.041163458,-1.23721733,-1.14884271,780957293.9,0,0,0,1,1,1,1,1,1.77
000836.SZ, 富通信息,3.11,天津,通信,1997-09-29,0.0098,0.0339,0.0552,0.0696,0.0393,0.3585,-0.491,0.0471,0.0634,-0.2222,0.024,0.2485,1.8947,0.2178,0,0,0.032966667,-0.126833333,1.0403,-,0,94.33771486,0,-1.259921156,1.313979039,1.861835658,2.989522253,2755277911,0,0,0,1,0,1,0,0,2.86
000837.SZ, *ST秦机,9.16,陕西,机械设备,1998-09-28,0.2205,-0.4291,-0.4035,0.0237,0.0216,-0.3407,0.0301,-0.084,0.0311,0.3796,0.3055,0.2654,0.2105,0.3112,0,0,-0.204033333,-0.0076,3.1054,-,0,10000,0,25.84649123,1.175047468,0.49025201,2.949700522,5942188699,0,0,0,1,0,1,0,0,6.94
000838.SZ, 财信发展,7.07,重庆,房地产,1997-06-26,0.1054,0.0986,0.1033,0.1779,0.1011,0.3913,0.4119,0.33,0.1716,-0.1523,-0.1335,0.0137,0.0583,0.6498,0,1,0.102433333,0.3045,1.7882,是,1,69.02050114,133.8314014,-0.663601533,1.390843562,0.194527991,3.953696455,3224354158,0,0,0,1,0,1,0,0,2.72
000839.SZ, 中信国安,2.55,北京,综合,1997-10-31,0,0,0,0,0,0.2242,0.1207,0,0.1084,0.0933,0.166,0.3917,0.2281,0.417,0,0,0,0.076366667,1.4979,-,0,10000,0,-1,0.674612853,1.168784529,1.702383337,8035644022,0,0,0,1,0,1,0,0,2.36
000848.SZ, 承德露露,10.13,河北,食品饮料,1997-11-13,0.4,0.47,0.42,0.42,0.46,0.62,0.86,0.83,0.55,0.53,0.59,0.73,0.58,0.46,0,1,0.43,0.746666667,2.0451,是,1,23.55813953,42.10062577,-0.424107143,3.174759862,-0.986184251,4.953303017,7319649200,0,0,1,1,0,1,0,0,7.1
000850.SZ, 华茂股份,4.76,安徽,纺织服装,1998-10-07,0.24,0.21,0.13,0.11,0.1,0.09,0.4,0.2,0.37,0.323,0.572,0.113,0.219,0.233,0,1,0.193333333,0.323333333,4.5605,是,1,24.62068966,23.86650266,-0.402061856,2.05115118,2.72648237,1.043745203,3538743784,0,0,1,1,1,1,1,0,3.93
000851.SZ, 高鸿股份,5.86,贵州,通信,1998-06-09,-0.134,0.0255,0.0374,0.2811,0.1347,0.1444,0.1045,0.1011,0.0718,0.0705,0.0425,0.0626,0.04,0.04,0,1,-0.0237,0.092466667,3.4889,-,0,10000,78.52643754,-1.25630858,1.285805825,1.187296136,1.679612485,5418550306,0,0,0,1,0,1,0,0,7.44
000852.SZ, 石化机械,6.05,湖北,机械设备,1998-11-26,0.0092,0.0321,0.0226,0.0157,-1.39,0.01,0.18,0.26,0.33,0.26,0.27,0.27,0.33,0.3,0,0,0.0213,0.256666667,2.327,-,0,284.0375587,0,-0.917012987,1.085067428,0.448173291,2.599914052,3421461987,0,0,0,1,0,1,0,0,4.5
000856.SZ, 冀东装备,8.14,河北,机械设备,1998-08-13,0.0197,0.104,0.1,0.07,0.1,-0.89,-0.38,0.04,0.19,0.31,-0.36,0.06,-0.72,-0.66,0,0,0.074566667,-0.05,1.5207,-,0,109.164059,0,-2.491333333,0.915051557,0.389726566,5.352798054,1452800000,0,0,0,1,0,1,0,0,7.25
000858.SZ, 五 粮 液,217.26,四川,食品饮料,1998-04-27,5.141,4.483,3.474,2.548,1.787,1.627,1.537,2.1,2.617,1.622,1.158,0.855,0.477,0.387,0,1,4.366,2.084666667,22.08,是,1,49.76179569,49.07169889,1.094339623,3.955172532,-1.423073943,9.839673913,1.06E+12,1,0,1,1,0,1,0,0,291.85
000859.SZ, 国风塑业,6.68,安徽,化工,1998-11-19,0.16,0.11,0.14,0.08,0.0248,0.01,0.01,-0.09,0.0113,0.05,0.1006,-0.32,0.011,0.0564,0,0,0.136666667,-0.0229,2.3603,是,1,48.87804878,13.21595554,-6.96797671,1.577896646,-1.508732522,2.83014871,4775553524,0,0,0,1,0,1,0,0,5.1
000860.SZ, 顺鑫农业,33.4,北京,食品饮料,1998-11-04,0.5662,1.0909,1.3044,0.7683,0.7231,0.6594,0.7124,0.4507,0.2869,0.6997,0.61,0.37,0.5,0.36,0,1,0.987166667,0.483333333,10.4365,是,1,33.83420564,13.74950679,1.042413793,1.536113032,1.918488084,3.200306616,34254799552,0,0,0,1,0,1,0,0,72.54
000861.SZ, 海印股份,2.76,广东,商业贸易,1998-10-28,0.0143,0.06,0.05,0.09,0.08,0.09,0.26,0.81,0.88,0.79,0.52,0.29,0.35,0.26,0,1,0.041433333,0.65,1.6325,是,1,66.61303298,15.95996698,-0.93625641,1.263634843,0.543835632,1.690658499,5139362185,0,0,0,1,0,1,0,0,2.9
000862.SZ, 银星能源,8.6,宁夏,公用事业,1998-09-15,0.0486,0.041,0.075,-0.267,0.02,-0.22,0.04,-0.52,0.0198,0.2079,0.1345,0.1524,0.12,0.08,0,0,0.054866667,-0.1534,3.7613,-,0,156.7436209,0,-1.357670578,0.880431369,0.436459539,2.286443517,3890715673,0,0,0,1,0,1,0,0,4.55
000863.SZ, 三湘印象,3.95,上海,房地产,1997-09-25,0.23,0.21,-0.33,0.19,0.58,0.11,0.19,0.65,0.59,0.42,0.03,0.04,0.03,0.17,0,0,0.036666667,0.476666667,4.0123,是,1,107.7272727,0,-0.923076923,1.959037324,1.426554508,0.984472746,4900832640,0,0,0,1,1,1,1,0,4.55
000866.SZ, 扬子石化,0,江苏,-,1998-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,10000,0,-999,0,0,#DIV/0!,32247200000,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000868.SZ, 安凯客车,3.89,安徽,汽车,1997-07-25,0.14,0.05,-1.25,-0.33,0.07,0.06,0.03,-0.05,0.14,0.3,0.24,0.08,0.078,0.07,0,0,-0.353333333,0.04,0.7185,-,0,10000,0,-9.833333333,0.926579807,0.356974417,5.414057063,2720651213,0,0,0,1,0,1,0,0,4.09
000869.SZ, 张  裕Ａ,33.92,山东,食品饮料,2000-10-26,0.69,1.65,1.52,1.51,1.43,1.5,1.43,1.53,2.48,3.62,2.72,2.14,1.7,1.21,0,1,1.286666667,1.813333333,14.9794,是,1,26.3626943,42.47230385,-0.290441176,2.222573928,25.60108749,2.264443169,25944812400,0,0,1,1,0,1,0,0,43.6
000875.SZ, 吉电股份,8.29,吉林,公用事业,2002-09-26,0.22,0.07,0.05,-0.16,0.0089,0.0806,0.0512,0.05,-0.53,0.02,0.016,0.18,-0.4849,0.108,0,0,0.113333333,-0.142933333,3.6382,-,0,73.14705882,0,-1.792910448,0.52388983,0.186369432,2.278599307,13253488827,0,0,0,1,0,1,0,0,4.27
000876.SZ, 新 希 望,16.15,四川,农林牧渔,1998-03-11,1.17,1.22,0.4,0.54,0.59,1.06,1.09,1.09,0.98,1.52,0.7,0.54,0.3,0.48,0,1,0.93,1.053333333,8.4013,-,0,17.3655914,12.32771641,-0.117088608,0.910254653,1.061280739,1.922321545,70976569262,1,0,0,1,0,1,0,0,22.4
000877.SZ, 天山股份,14.64,新疆,建筑材料,1999-01-07,1.4458,1.5598,1.1835,0.301,0.1134,-0.5966,0.29,0.32,0.37,2.91,1.39,1.12,0.6153,0.5038,0,0,1.396366667,0.326666667,10.1375,是,1,10.48435225,32.6972833,3.274591837,1.335557751,25.64800023,1.444143033,16150333569,0,1,0,1,1,1,1,1,15.1
000878.SZ, 云南铜业,13.26,云南,有色金属,1998-06-02,0.2233,0.3941,0.0878,0.1606,0.144,0.018,0.05,-1.06,0.02,0.44,0.34,0.3,-2.22,0.73,0,0,0.235066667,-0.33,4.8241,是,1,56.40952921,0,-1.712323232,1.160036696,0.273642858,2.748699239,25308213758,0,0,0,1,0,1,0,0,14.47
000880.SZ, 潍柴重机,8.33,山东,机械设备,1998-04-02,0.4,0.3,0.15,0.09,0.07,0.11,0.17,0.14,0.27,0.69,0.79,0.65,0.25,0.2,0,1,0.283333333,0.193333333,5.6718,是,1,29.4,6.599319148,0.465517241,0.895915378,-3.135977288,1.468669558,2620193745,0,0,0,1,1,1,1,0,9.2
000881.SZ, 中广核技,9.32,辽宁,化工,1998-09-02,0.2868,0.1002,0.3058,0.3684,0.6512,-2.65,0.24,0.35,0.65,0.745,0.658,0.36,0.522,0.41,0,0,0.230933333,0.413333333,6.3145,是,1,40.35796767,52.19942821,-0.441290323,1.734560082,1.874109587,1.47596801,10598223386,0,0,0,1,1,1,1,0,11
000882.SZ, 华联股份,1.92,北京,商业贸易,1998-06-16,0.0084,0.0176,0.012,0.0074,0.0521,0.0992,0.0334,0.061,0.05,0.07,0.0998,0.2017,0.2015,0.1027,0,1,0.012666667,0.048133333,2.935,是,1,151.5789474,28.43013006,-0.736842105,1.212203186,4.610314947,0.654173765,5036727582,0,0,0,1,1,1,1,0,1.87
000883.SZ, 湖北能源,4.78,湖北,公用事业,1998-05-19,0.38,0.23,0.278,0.334,0.29,0.29,0.21,0.35,0.3,0.29,0.5,0.17,0.11,0.08,0,1,0.296,0.286666667,4.4362,是,1,16.14864865,43.42539804,0.03255814,0.481998243,1.383035236,1.07749876,30715161574,0,0,0,1,1,1,1,1,3.88
000885.SZ, 城发环境,11.07,河南,交通运输,1999-03-19,1.0763,1.2574,1.1735,1.2234,0.0899,0.076,0.3732,0.1555,0.5002,0.9533,0.5088,0.4483,0.3086,0.26,0,1,1.169066667,0.342966667,7.3189,是,1,9.469092153,10.02092111,2.408688891,0.758542197,1.187682198,1.512522374,6472148810,0,1,0,1,0,1,0,1,11.66
000886.SZ, 海南高速,3.89,海南,交通运输,1998-01-23,0.09,0.06,0.168,0.095,0.064,-0.229,0.051,0.137,0.093,0.158,0.119,0.054,0.027,0.026,0,0,0.106,0.093666667,2.86,是,1,36.69811321,0,0.131672598,5.836914532,-2.436909067,1.36013986,4677157859,0,0,1,1,1,1,1,0,4.88
000887.SZ, 中鼎股份,22.67,安徽,汽车,1998-12-03,0.41,0.46,0.92,0.92,0.76,0,0,0.36,0.86,0.5,0.73,0.48,0.42,0.31,0,0,0.596666667,0.406666667,7.1858,是,1,37.99441341,40.2419745,0.467213115,1.887158722,1.182969424,3.154833143,13648962009,0,0,0,1,0,1,0,0,11.71
000888.SZ, 峨眉山Ａ,7.07,四川,休闲服务,1997-10-21,-0.0731,0.4292,0.3971,0.3731,0.3629,0.3724,0.7193,0.4856,0.8029,0.617,0.4689,0.3566,0.0949,0.1971,0,0,0.251066667,0.669266667,4.5962,-,0,28.1598513,23.29655383,-0.624863034,3.430886239,-5.566846669,1.538227231,3166747743,0,0,1,1,0,1,0,0,6
000889.SZ, 中嘉博创,3.88,河北,通信,1997-12-18,0.0216,-1.8558,0.3991,0.3676,0.3537,0.247,0.2146,0.2085,0.2475,0.2073,0.0901,-0.1759,0.0106,0.0098,0,0,-0.478366667,0.223533333,2.5022,-,0,10000,0,-3.140023859,1.29306439,12.78505275,1.550635441,5795642008,0,0,0,1,0,1,0,0,5.28
000890.SZ, *ST胜尔,4.5,江苏,非银金融,1999-01-19,0.04,-2.05,-0.38,0.38,0.37,0.0146,0.0137,0.0169,0.0274,0.0364,0.0339,0.0342,0.03,0.04,0,0,-0.796666667,0.019333333,0.0396,-,0,10000,0,-42.20689655,0.560018935,-0.015817329,113.6363636,2076544642,0,0,0,1,0,1,0,0,2.85
000892.SZ, 欢瑞世纪,3.94,重庆,传媒,1999-01-15,-0.8001,-0.56,0.33,0.43,0.62,0.0031,-0.0058,-0.0015,0.0033,0.0015,-0.0075,-0.01,2.91,0.01,0,0,-0.343366667,-0.001333333,1.9052,-,0,10000,0,256.525,3.461540363,-2.504258581,2.068024354,2707506105,0,0,1,1,0,1,0,0,2.61
000893.SZ, 亚钾国际,22.78,广东,化工,1998-12-24,0.0788,0.0547,0.0042,-3.1532,0.03,0.09,-1.16,0.57,0.16,-0.85,0.86,0.25,-0.28,0.13,0,0,0.0459,-0.143333333,4.9068,-,0,496.2962963,0,-1.320232558,2.968321365,-2.813272439,4.642536888,9400738638,0,0,1,1,0,1,0,0,8.39
000895.SZ, 双汇发展,31.41,河南,食品饮料,1998-12-10,1.8642,1.6382,1.4894,1.3091,1.3346,1.2892,1.8358,1.75,2.62,0.93,1.8,1.5,1.15,0.9272,0,1,1.663933333,2.0686,6.8587,是,1,18.87695821,61.04300647,-0.195623449,2.208509286,-8.355524493,4.579585053,1.24E+11,1,0,1,1,0,1,0,0,46.94
000897.SZ, 津滨发展,2.7,天津,房地产,1999-04-22,0.1244,0.1076,-0.0801,-0.0738,0.0291,-0.1157,0.0063,-0.3326,0.0427,-0.1843,0.0592,0.0102,0.0424,0.0643,0,0,0.050633333,-0.094533333,0.8801,-,0,53.32455563,0,-1.53561354,1.321808655,0.296519187,3.067833201,3493308025,0,0,0,1,0,1,0,0,2.49
000898.SZ, 鞍钢股份,3.93,辽宁,钢铁,1997-12-25,0.198,0.187,1.088,0.775,0.223,-0.635,0.128,0.106,-0.575,-0.297,0.282,0.1,0.413,1.12,0,0,0.491,-0.113666667,5.6741,是,1,8.00407332,29.99995865,-5.319648094,0.830842538,2.734014737,0.692620856,48907301045,0,1,0,1,1,1,1,1,3.04
000899.SZ, 赣能股份,5.2,江西,公用事业,1997-11-26,0.3239,0.25,0.19,0.0169,0.4,0.89,0.6,0.6817,0.255,-0.4199,-0.0612,0.1469,0.0652,0.0636,0,1,0.254633333,0.512233333,5.1263,是,1,20.42152114,40.11265832,-0.502895816,0.883415903,2.400877453,1.014376841,5229632794,0,0,0,1,1,1,1,1,7.1
000900.SZ, 现代投资,4.16,湖南,交通运输,1999-01-28,0.35,0.64,0.63,0.57,0.81,0.56,0.41,0.69,1.08,2.06,1.99,1.58,1.43,1.48,0,1,0.54,0.726666667,6.8301,是,1,7.703703704,24.87696408,-0.256880734,0.550454169,-0.564826508,0.609068681,6526661836,0,1,0,1,1,1,1,1,4.25
000901.SZ, 航天科技,10.02,黑龙江,机械设备,1999-04-01,-0.8458,0.2616,0.2557,0.4159,0.2507,0.16,0.12,0.19,0.16,0.24,0.28,0.03,-0.22,0.02,0,0,-0.1095,0.156666667,5.4435,-,0,10000,6.351494817,-1.69893617,2.475059287,-8.676047661,1.840727473,6385611248,0,0,1,1,0,1,0,0,10.05
000902.SZ, 新洋丰,16.05,湖北,化工,1999-04-08,0.75,0.5,0.63,0.52,0.43,1.18,1.09,-0.16,-0.17,0.01,0.06,-0.1884,-0.2222,0.028,0,0,0.626666667,0.253333333,5.306,是,1,25.61170213,39.31054372,1.473684211,1.779715591,-33.38423626,3.024877497,21629095628,0,0,0,1,0,1,0,0,16
000903.SZ, 云内动力,3.45,云南,汽车,1999-04-15,0.115,0.097,0.118,0.149,0.28,0.22,0.234,0.216,0.1,0.059,0.36,0.449,0.358,0.673,0,1,0.11,0.183333333,2.8966,是,1,31.36363636,31.06861273,-0.4,1.094718183,1.299584601,1.191051578,6838678974,0,0,0,1,1,1,1,0,4.39
000905.SZ, 厦门港务,7.5,福建,交通运输,1999-04-29,0.2172,0.1613,0.0475,0.2,0.39,0.49,0.54,0.62,0.45,0.27,0.19,0.13,0.22,0.28,0,1,0.142,0.536666667,5.5928,是,1,52.81690141,10.95171994,-0.735403727,0.877589978,1.147176968,1.34100987,4282561926,0,0,0,1,1,1,1,0,7.17
000906.SZ, 浙商中拓,11.82,浙江,商业贸易,1999-07-07,0.76,0.73,0.39,0.34,0.32,0.25,0.22,0.21,0.06,0.22,0.24,0.06,0.05,-0.33,0,1,0.626666667,0.163333333,4.2139,是,1,18.86170213,31.45131081,2.836734694,1.204937065,0.445578874,2.805002492,6218302787,0,0,0,1,0,1,0,0,6.68
000908.SZ, 景峰医药,4.11,湖南,医药生物,1999-02-03,-1.1,-1.0034,0.2123,0.1842,0.39,0.41,0.55,0.012,-0.2171,-0.2035,0.0107,-0.85,-0.11,0.02,0,0,-0.630366667,0.114966667,0.5033,-,0,10000,0,-6.483038562,0.5497909,-0.032603092,8.166103715,5419410002,0,0,0,1,0,1,0,0,4.54
000909.SZ, 数源科技,7.59,浙江,房地产,1999-05-07,0.114,0.088,0.118,0.098,0.073,0.1,0.12,0.11,0.22,0.24,0.12,0.103,-0.095,0.01,0,1,0.106666667,0.15,4.0116,是,1,71.15625,0,-0.288888889,2.087021734,3.190832164,1.892013162,3231259632,0,0,1,1,0,1,0,0,8.18
000910.SZ, 大亚圣象,14.02,江苏,轻工制造,1999-06-30,1.14,1.3,1.31,1.22,1.02,0.6,0.31,0.25,0.23,0.27,0.36,0.39,0.38,0.42,0,1,1.25,0.263333333,10.2512,是,1,11.216,9.989858264,3.746835443,2.009536174,-3.9662871,1.367644764,7849680150,0,1,1,1,1,1,1,1,13.96
000911.SZ, 南宁糖业,9.68,广西,农林牧渔,1999-05-27,0.14,0.1,-4.21,-0.6,0.06,0.19,-1,0.17,-1.08,0.3,0.64,0.43,0.09,0.49,0,0,-1.323333333,-0.636666667,0.3741,-,0,10000,0,1.078534031,0.585622116,-0.258090508,25.87543438,3069046473,0,0,0,1,0,1,0,0,7.67
000912.SZ, 泸天化,5.61,四川,化工,1999-06-03,0.24,0.18,0.35,-2.54,-1.09,0.0312,-1.9501,-0.5086,0.0271,0.03,-0.29,0.19,0.51,0.78,0,0,0.256666667,-0.810533333,3.4556,-,0,21.85714286,0,-1.316663925,1.916662332,525.012666,1.623451788,6303360000,0,0,0,1,0,1,0,0,3.98
000913.SZ, 钱江摩托,14.15,浙江,汽车,1999-05-14,0.53,0.5,0.14,0.18,0.72,-0.29,-0.43,0.03,0.02,-0.04,0.15,0.26,0.09,0.17,0,0,0.39,-0.126666667,6.0536,-,0,36.28205128,87.53943464,-4.078947368,1.721663822,-3.66742486,2.337452095,8789527680,0,0,0,1,0,1,0,0,25.59
000915.SZ, 华特达因,33.24,山东,医药生物,1999-06-09,1.24,0.87,0.55,1.04,1.1,0.85,1.21,0.85,0.67,0.52,0.39,0.15,0.08,0.07,0,1,0.886666667,0.91,8.3326,是,1,37.4887218,34.44324528,-0.025641026,3.432782625,-1.36549845,3.989151045,6636267655,0,0,1,1,0,1,0,0,23.39
000916.SZ, 华北高速,0,北京,-,1999-09-27,0,0,0,0,0.2752,0.1246,0.2087,0.25,0.19,0.23,0.22,0.27,0.231,0.286,0,0,0,0.216233333,0,-,0,10000,0,-1,0,0,#DIV/0!,9613800000,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
000917.SZ, 电广传媒,6.48,湖南,传媒,1999-03-25,-1.04,0.08,0.06,-0.33,0.24,0.27,0.23,0.48,0.63,1.25,1.01,0.07,0.05,0.33,0,0,-0.3,0.446666667,7.1926,-,0,10000,19.13705854,-1.671641791,1.587578469,3.063501982,0.900925952,7144483944,0,0,0,1,1,1,1,0,4.85
000918.SZ, 嘉凯城,2.65,浙江,房地产,1999-07-20,-0.7,0.06,-0.87,1.1,0.22,-1.3,0.02,0.03,0.06,0.11,0.62,0.83,-1.44,-0.69,0,0,-0.503333333,0.036666667,1.2758,-,0,10000,0,-14.72727273,0.941343154,0.589413607,2.077128077,11943747730,0,0,0,1,0,1,0,0,3.66
000919.SZ, 金陵药业,7.18,江苏,医药生物,1999-11-18,0.1292,0.2883,0.4797,0.2721,0.3574,0.4129,0.3912,0.3093,0.2848,0.3278,0.3824,0.4384,0.1639,0.61,0,1,0.299066667,0.328433333,5.6696,是,1,24.00802497,58.95976514,-0.089414392,2.560362198,-2.105456887,1.266403274,4037040000,0,0,1,1,1,1,1,0,7.69
000920.SZ, 南方汇通,9.97,贵州,公用事业,1999-06-16,0.25,0.22,0.21,0.27,0.23,0.2,0.43,0.15,0.14,0.138,0.14,0.08,0.056,0.0302,0,1,0.226666667,0.24,2.8839,是,1,43.98529412,35.19714475,-0.055555556,1.829973617,4.91927872,3.457124033,2696580000,0,0,0,1,0,1,0,0,7.25
000921.SZ, 海信家电,16.24,广东,家用电器,1999-07-13,1.16,1.32,1.01,1.47,0.8,0.43,0.5,0.92,0.5301,0.1677,0.4365,0.1514,-0.2285,0.2524,0,1,1.163333333,0.650033333,7.1761,是,1,13.95988539,30.0098021,0.789651813,1.131443453,1.487286812,2.263067683,21830860427,0,1,0,1,0,1,0,0,14.41
000922.SZ, 佳电股份,10.6,黑龙江,电气设备,1999-06-18,0.6815,0.7038,0.5689,0.2216,-0.8032,-0.78,0.01,0.32,0.36,-0.16,0.01,-0.19,-0.18,0.02,0,0,0.6514,0.23,4.2716,是,1,16.27264354,11.57042234,1.832173913,1.91466166,-4.408664377,2.481505759,4482106156,0,0,0,1,0,1,0,0,8.27
000923.SZ, 河钢资源,15.78,河北,采掘,1999-07-14,1.4878,0.814,0.2055,0.5323,0.011,0.004,-0.364,0.0207,0.0273,0.0521,0.1002,0.0662,0.0236,0.0669,0,0,0.835766667,-0.105333333,11.3751,是,1,18.88086787,12.34791325,-8.934493671,5.470878041,-2.041664522,1.387240552,17486608865,0,0,1,1,1,1,1,0,24.89
000925.SZ, 众合科技,8.62,浙江,机械设备,1999-06-11,0.1,0.24,0.05,0.17,-0.336,0.11,0.04,-0.48,0.12,0.1,0.19,0.34,0.24,4.35,0,0,0.13,-0.106666667,4.5159,-,0,66.30769231,0,-2.21875,1.145480652,1.463911457,1.90881109,3724101010,0,0,0,1,0,1,0,0,6.38
000926.SZ, 福星股份,4.37,湖北,房地产,1999-06-18,0.32,0.62,1.17,0.89,0.61,0.66,0.99,0.94,0.86,0.73,0.71,0.477,0.547,0.599,0,1,0.703333333,0.93,11.5226,是,1,6.213270142,15.7440808,-0.243727599,1.353757487,0.411114167,0.379254682,4273333385,0,1,0,1,1,1,1,1,5.03
000927.SZ, 中国铁物,3.36,天津,汽车,1999-07-27,0.2211,-0.9281,0.0234,-1.03,0.1018,0.01,-1.0401,-0.3009,0.0214,0.0686,0.1879,0.1102,0.0627,0.1548,0,0,-0.227866667,-0.439866667,1.1018,-,0,10000,0,-0.481964232,1.304395138,0.998173078,3.049555273,23596379200,0,0,0,1,0,1,0,0,5.82
000928.SZ, 中钢国际,7.33,吉林,建筑装饰,1999-03-12,0.479,0.4255,0.3509,0.3323,0.7917,0.7317,0.34,-1.4063,-0.6362,0.0057,0.0174,0.0078,0.0436,0.0138,0,0,0.418466667,-0.5675,4.4892,是,1,17.51632946,30.55248454,-1.737386197,1.161830872,2.017295405,1.632807627,14803489457,0,0,0,1,0,1,0,0,4.45
000929.SZ, 兰州黄河,9.38,甘肃,食品饮料,1999-06-23,-0.1609,0.0842,-0.3636,0.0874,-0.1351,0.3705,0.4194,0.137,0.117,-0.0786,0.548,0.164,0.162,0.045,0,0,-0.146766667,0.224466667,3.5064,-,0,10000,0,-1.653846154,3.917773259,-1.143394846,2.675108373,1540000140,0,0,1,1,0,1,0,0,10.36
000930.SZ, 中粮科技,10.18,安徽,农林牧渔,1999-07-12,0.3202,0.3209,0.26,0.2461,0.132,-1.47,0.037,0.053,0.19,0.368,0.3046,0.2612,0.0563,0.03,0,0,0.300366667,0.093333333,5.5707,是,1,33.89190989,5.035617945,2.218214286,1.061995895,1.347103935,1.827418457,17836263965,0,0,0,1,0,1,0,0,8.42
000931.SZ, 中 关 村,7.1,北京,医药生物,1999-07-12,0.0338,0.1264,0.1237,0.0191,0.0405,0.2239,0.0204,-0.2918,0.0443,0.0617,0.0155,0.074,0.0897,0.1319,0,0,0.094633333,-0.0757,2.2566,-,0,75.02641775,0,-2.250110084,1.472108843,1.877155458,3.146326332,5173982366,0,0,0,1,0,1,0,0,6.89
000932.SZ, 华菱钢铁,5.68,湖南,钢铁,1999-08-03,1.0225,1.0401,2.2483,1.3665,-0.3499,-0.9812,0.0247,0.0351,-1.0792,0.0237,-0.9657,0.0438,0.3481,0.73,0,0,1.436966667,-0.3398,5.401,是,1,3.952770883,34.89247648,-5.228860114,0.859562022,0.981996731,1.051657101,51545539345,1,1,0,1,1,1,1,1,4.78
000933.SZ, 神火股份,11.55,河南,有色金属,1999-08-31,0.19,0.71,0.13,0.1937,0.18,-0.8801,-0.193,0.062,0.114,0.68,1.1,0.8,2.3,1.64,0,0,0.343333333,-0.005666667,3.1289,是,1,33.6407767,14.12501721,-61.58823529,0.497745303,-0.014414653,3.691393141,28339564974,0,0,0,1,0,1,0,0,7.98
000935.SZ, 四川双马,23.26,四川,建筑材料,1999-08-24,1.16,0.95,0.91,0.27,0.11,-0.16,0.05,0.11,0.01,0.26,0.11,0.66,0.1677,-0.99,0,0,1.006666667,0.056666667,6.6306,是,1,23.10596026,10.05788974,16.76470588,4.170618429,-4.322178178,3.507978162,9848380296,0,0,1,1,0,1,0,0,12.84
