Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,Price201231
002568.SZ, 百润股份,60.76,上海,食品饮料,2011/3/25,1.03,0.58,0.2,0.22,-0.16,0.56,0.36,0.26,0.48,0.62,0.72,0.59,0.33,0,0,0,0.6,0.37,6.0022,是,1,100.71,69.0949,0.65,2.8082,-1.9372,10.12,63235944792,1,0,1,1,0,1,0,0,104.29
002569.SZ, ST步森,8.03,浙江,纺织服装,2011/4/12,-1.09,0.32,-1.38,-0.24,0.05,0.08,-0.73,0.04,0.43,0.62,0.6,0.47,0.4,0.38,0,0,-0.72,-0.09,1.3464,-,0,10000,0,7.27,1.4024,-14.0478,5.96,1224342900,0,0,0,1,0,1,0,0,11.15
002570.SZ, 贝因美,4.93,浙江,食品饮料,2011/4/12,-0.32,-0.1,0.04,-1.0338,-0.76,0.1,0.07,1.13,1.2,1.06,1.1,1.04,0.31,0.1,0,0,-0.13,0.8,1.4211,-,0,10000,0,-1.16,0.8802,1.5706,3.47,5194401600,0,0,0,1,0,1,0,0,6.22
002571.SZ, 德力股份,7.17,安徽,轻工制造,2011/4/12,0.0131,0.0344,-0.3263,0.129,-0.1564,-0.1599,0.0245,0.22,0.55,0.69,0.91,0.7,0.54,0.5,0,0,-0.09,0.26,3.6721,-,0,10000,0,-1.35,1.5312,50.0463,1.95,2880837645,0,0,0,1,0,1,0,0,10.14
002572.SZ, 索菲亚,17.78,广东,轻工制造,2011/4/12,1.31,1.18,1.04,0.98,1.48,1.04,0.74,0.56,0.81,1.3145,2.1,1.52,2.27,0,0,1,1.18,0.7,6.7109,是,1,15.11,46.574,0.67,1.4921,-12.4781,2.65,25728835072,0,0,0,1,0,1,0,0,25.9
002573.SZ, 清新环境,6.33,北京,公用事业,2011/4/22,0.1942,0.3513,0.4855,0.6072,0.7,0.48,0.51,0.34,0.35,0.44,0.59,0.27,0.73,0,0,1,0.34,0.4,4.3192,是,1,18.42,42.6929,-0.14,1.1382,1.0354,1.47,7215126346,0,0,0,1,1,1,1,0,5.38
002574.SZ, 明牌珠宝,4.64,浙江,轻工制造,2011/4/22,-0.49,0.11,0.17,0.17,0.08,0.12,0.38,0.35,0.31,1.14,1.2,0.83,0.58,0,0,0,-0.07,0.35,5.6111,-,0,10000,27.4106,-1.2,3.0319,-3.1408,0.83,2265120000,0,0,1,1,1,1,1,0,4.62
002575.SZ, *ST群兴,5.09,广东,轻工制造,2011/4/22,0.04,-0.34,0.01,-0.04,0.0217,0.0309,0.06,0.09,0.3257,0.4274,0.58,0.48,1.33,0,0,0,-0.1,0.16,1.3006,-,0,10000,0,-1.61,2.0331,43.7596,3.91,2976043200,0,0,1,1,0,1,0,0,3.48
002576.SZ, 通达动力,19.61,江苏,电气设备,2011/4/28,0.54,0.21,0.12,0.02,0.03,0.0573,-0.1,0.06,0.11,0.5,0.62,0.42,0.47,0.48,0,0,0.29,0.02,5.922,是,1,67.62,24.122,11.43,2.8758,-790.2428,3.31,1740154000,0,0,1,1,0,1,0,0,11.55
002577.SZ, 雷柏科技,10.4,广东,计算机,2011/4/28,0.16,-0.61,0.03,0.07,0.06,-1.58,0.13,0.12,0.34,0.87,1.15,0.97,0.41,0,0,0,-0.14,0.2,3.7392,-,0,10000,0,-1.71,8.464,-3.304,2.78,3012672000,0,0,1,1,0,1,0,0,11.58
002578.SZ, 闽发铝业,4.27,福建,有色金属,2011/4/28,0.07,0.05,0.04,0.04,0.04,0.04,0.21,0.27,0.24,0.37,0.41,0.29,0.22,0,0,1,0.05,0.24,1.4539,是,1,80.06,0,-0.78,2.5759,22.8846,2.94,3715230793,0,0,1,1,0,1,0,0,3.5
002579.SZ, 中京电子,10.63,广东,电子,2011/5/6,0.39,0.4,0.22,0.06,0.31,0.08,0.08,0.05,0.06,0.38,0.55,0.4,0.32,0,0,1,0.34,0.06,5.2881,是,1,31.57,26.6801,4.32,1.5816,3.9726,2.01,5899022064,0,0,0,1,0,1,0,0,12.62
002580.SZ, 圣阳股份,8.72,山东,电气设备,2011/5/6,0.08,0.07,0.05,0.09,0.24,0.15,0.18,0.17,0.49,0.71,0.84,0.98,0.57,0,0,1,0.07,0.28,3.7682,是,1,130.8,36.9983,-0.76,3.5661,-2.8485,2.31,2627901469,0,0,1,1,0,1,0,0,6.26
002581.SZ, 未名医药,15.95,山东,医药生物,2011/5/20,-0.297,0.0664,-0.1452,0.5887,0.6331,0.56,0.58,0.63,0.8,0.69,0.86,0.72,0.48,0.47,0,0,-0.13,0.67,3.2092,-,0,10000,0,-1.19,3.7037,-13.5219,4.97,12534976134,0,0,1,1,0,1,0,0,18.33
002582.SZ, 好想你,8.39,河南,食品饮料,2011/5/20,4.29,0.38,0.25,0.21,0.21,-0.02,0.36,0.69,0.68,1.7,1.71,0.97,0.74,0,0,0,1.64,0.58,10.6477,是,1,5.12,22.4101,1.84,7.1491,-4.0553,0.79,6079916246,0,1,1,1,1,1,1,1,12.98
002583.SZ, 海能达,5.99,广东,通信,2011/5/27,0.05,0.04,0.26,0.14,0.25,0.16,0.06,0.49,0.12,0.59,0.57,0.42,0.28,0,0,1,0.12,0.22,3.4024,是,1,51.34,0,-0.48,1.2223,0.7453,1.76,9363431614,0,0,0,1,0,1,0,0,6.14
002584.SZ, 西陇科学,7,广东,化工,2011/6/2,0.1,0.07,0.12,0.15,0.17,0.43,0.39,0.24,0.32,0.46,0.49,0.38,0.38,0,0,1,0.1,0.32,3.4459,-,0,72.41,0,-0.69,1.5309,1.5972,2.03,3622489652,0,0,0,1,0,1,0,0,5.81
002585.SZ, 双星新材,27.39,江苏,轻工制造,2011/6/2,0.623,0.15,0.2779,0.0678,0.1854,0.17,0.21,0.22,0.29,2.1039,2.4992,0.4623,0.228,0,0,1,0.35,0.24,7.1872,是,1,78.19,19.9949,0.46,2.5908,-46.9483,3.81,15690693613,0,0,1,1,0,1,0,0,10.06
002586.SZ, *ST围海,2.64,浙江,建筑装饰,2011/6/2,-0.24,-1.24,0.23,0.22,0.13,0.09,0.29,0.32,0.43,0.78,0.71,0.54,0.37,0,0,0,-0.42,0.35,2.8208,-,0,10000,0,-2.2,0.8048,1.7906,0.94,2849117048,0,0,0,1,1,1,1,0,2.05
002587.SZ, 奥拓电子,4.75,广东,电子,2011/6/10,-0.25,0.3,0.29,0.22,0.23,0.06,0.3,0.44,0.47,0.46,0.77,0.52,0.4,0,0,1,0.11,0.4,2.0843,是,1,41.91,26.9102,-0.72,2.1915,-2.3207,2.28,2852273937,0,0,1,1,0,1,0,0,5.54
002588.SZ, 史丹利,5.35,山东,化工,2011/6/10,0.25,0.09,0.17,0.23,0.44,1.07,1.73,1.81,1.73,2.16,1.8,1.08,0.91,0,0,1,0.17,1.76,4.0274,是,1,31.47,21.3634,-0.9,1.9273,19.5775,1.33,6050503320,0,0,0,1,1,1,1,0,5.74
002589.SZ, 瑞康医药,3.61,山东,医药生物,2011/6/10,0.21,-0.62,0.517,0.67,1.005,0.44,0.83,1.49,1.18,1.03,0.89,0.71,0.55,0,0,0,0.04,1.17,4.9638,是,1,101.21,0,-0.97,1.2884,0.7905,0.73,6455207921,0,0,0,1,1,1,1,0,5.23
002590.SZ, 万安科技,8.35,浙江,汽车,2011/6/10,0.13,0.26,-0.07,0.27,0.27,0.22,0.36,0.29,0.1,0.54,1.2,0.82,0.58,0,0,0,0.11,0.25,4.01,是,1,78.28,37.7456,-0.57,1.5115,20.6765,2.08,3237616751,0,0,0,1,0,1,0,0,7.28
002591.SZ, 恒大高新,5.28,江西,传媒,2011/6/21,-1.6631,0.2831,0.1159,0.0518,0.0542,-0.2539,0.0225,0.2433,0.25,0.75,0.99,0.88,0.67,0.67,0.32,0,-0.42,0.17,2.4905,-,0,10000,0,-3.45,3.0853,-23.3713,2.12,1765985647,0,0,1,1,0,1,0,0,5.6
002592.SZ, ST八菱,7.04,广西,汽车,2011/11/11,-2.57,-1.53,0.03,0.48,0.45,0.5,0.49,0.51,0.88,1.35,1.29,0.94,0.74,0,0,0,-1.36,0.63,2.4851,-,0,10000,0,-3.16,0.9167,1.932,2.83,1158824432,0,0,0,1,0,1,0,0,3.35
002593.SZ, 日上集团,3.83,福建,建筑装饰,2011/6/28,0.11,0.11,0.11,0.1,0.1,0.15,0.19,0.17,0.22,0.48,0.55,0.23,0.36,0,0,1,0.11,0.19,2.787,是,1,34.82,42.2913,-0.43,1.429,1.2088,1.37,2509973800,0,0,0,1,1,1,1,0,3.82
002594.SZ, 比亚迪,298,广东,汽车,2011/6/30,1.47,0.5,0.93,1.4,1.88,0,0,0,0,0,0,0,0,0,0,0,0.97,0,20.446,是,1,308.28,10.139,-999,1.0486,0.6773,14.57,4.12E+11,1,0,0,1,0,1,0,0,194.3
002595.SZ, 豪迈科技,28.06,山东,机械设备,2011/6/28,1.259,1.0785,0.9239,0.84,0.9,0.81,1.26,1.5818,0.99,1.22,1.25,1.01,0.91,0.89,0,1,1.09,1.28,7.2123,-,0,25.81,0,-0.15,3.8213,39.2111,3.89,23848000000,0,0,1,1,0,1,0,0,29.65
002596.SZ, 海南瑞泽,3.64,海南,建筑材料,2011/7/7,0.036,-0.36,0.12,0.18,0.22,0.29,0.08,0.18,0.47,0.52,0.86,0.95,0.71,0,0,0,-0.07,0.24,2.7371,是,1,10000,0,-1.28,1.5619,1.0919,1.33,6082176745,0,0,0,1,1,1,1,0,5.2
002597.SZ, 金禾实业,51.25,安徽,食品饮料,2011/7/7,1.28,1.43,1.59,1.81,0.97,0.38,0.59,0.53,0.63,1.63,1.45,1.02,0.67,0,0,1,1.43,0.58,8.5638,是,1,35.76,37.1901,1.46,2.7304,20.1416,5.98,19183001650,0,0,1,1,0,1,0,0,32.43
002598.SZ, 山东章鼓,12.13,山东,机械设备,2011/7/7,0.2614,0.2409,0.2693,0.2228,0.179,0.1754,0.2437,0.2609,0.28,0.7231,0.6396,0.5851,0.6072,0,0,1,0.26,0.26,2.8136,-,0,47.16,78.8825,-0.02,1.737,2.7928,4.31,1962480000,0,0,0,1,0,1,0,0,6.2
002599.SZ, 盛通股份,6.17,北京,轻工制造,2011/7/15,-0.63,0.26,0.38,0.29,0.27,0.15,0.09,0.14,0.24,0.3,0.42,0.31,0.25,0.55,0,1,0,0.16,2.5275,-,0,1851,0,-0.98,1.225,3.1217,2.44,2194447163,0,0,0,1,0,1,0,0,3.91
002600.SZ, 领益智造,7.05,广东,电子,2011/7/15,0.32,0.27,-0.1,0.6,0.22,0.06,0.01,0.05,0.15,0.18,0.37,0.27,0.31,0,0,0,0.16,0.07,2.0525,-,0,43.16,0,1.33,1.5106,4.2577,3.43,57451746439,1,0,0,1,0,1,0,0,11.99
002601.SZ, 龙蟒佰利,26.96,河南,化工,2011/7/15,1.13,1.29,1.15,1.25,0.43,0.57,0.33,0.12,0.98,4.49,2.31,0.74,0.18,0,0,1,1.19,0.48,6.9855,-,0,22.66,58.7521,1.5,0.817,0.5662,3.86,81835358754,1,0,0,1,0,1,0,0,30.77
002602.SZ, 世纪华通,7.62,浙江,传媒,2011/7/28,0.4,0.46,0.43,0.76,0.49,0.4,0.6,0.31,0.36,0.95,1.22,0.78,0.59,0,0,1,0.43,0.42,3.8804,-,0,17.72,0,0.02,1.3134,1.0319,1.96,48516145862,0,0,0,1,0,1,0,0,7.11
002603.SZ, 以岭药业,16.4,河北,医药生物,2011/7/28,1.02,0.51,0.5,0.45,0.48,0.38,0.63,0.44,0.34,1.17,0.94,0.9,0.37,0,0,1,0.68,0.47,7.4098,是,1,24.24,39.3523,0.44,2.4385,-15.64,2.21,31910549944,0,0,1,1,0,1,0,0,25.5
002604.SZ, 龙力退,0,山东,-,2011/7/28,0,-1.35,-4.68,-5.81,0.216,0.0978,0.27,0.3,0.39,0.54,0.65,0.66,0.55,0,0,0,-2.01,0.32,0,-,0,10000,0,-7.28,0,0,#DIV/0!,149890350.5,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
002605.SZ, 姚记科技,17.94,上海,轻工制造,2011/8/5,2.7088,0.8561,0.3265,0.1934,0.258,0.2541,0.327,0.6256,1.02,0.91,1.02,0.92,0.56,0,0,1,1.3,0.66,5.1241,是,1,13.83,46.3846,0.97,1.1302,1.4915,3.5,8380682773,0,1,0,1,0,1,0,0,24.54
002606.SZ, 大连电瓷,10.58,辽宁,电气设备,2011/8/5,0.26,0.11,-0.05,0.14,0.46,0.18,0.13,0.15,0.19,0.65,0.99,1.42,0.39,0.73,0,0,0.11,0.16,2.6368,是,1,99.19,10.5245,-0.32,2.6247,35.3086,4.01,3171325411,0,0,1,1,0,1,0,0,8.11
002607.SZ, 中公教育,10,安徽,传媒,2011/8/10,0.37,0.29,0.22,0.09,0.16,0.04,-0.21,0.21,0.44,1.24,1.14,0.61,0.39,0,0,0,0.29,0.15,0.6932,-,0,34.09,82.0247,1,0.9386,1.1136,14.43,1.47E+11,1,0,0,1,0,1,0,0,35.13
002608.SZ, 江苏国信,6.22,江苏,公用事业,2011/8/10,0.6,0.64,0.72,0.67,0.33,-14.54,-4.82,0.56,0.55,1.51,2.01,1.95,2.63,0,0,0,0.65,-1.24,7.7783,是,1,9.52,0,-1.53,0.9704,1.3797,0.8,24784202858,0,1,0,1,1,1,1,1,7.67
002609.SZ, 捷顺科技,8.93,广东,计算机,2011/8/15,0.25,0.22,0.14,0.3136,0.31,0.25,0.35,0.39,0.47,0.4319,0,0,0,0,0,1,0.2,0.4,3.437,是,1,43.92,13.5934,-0.5,3.191,-2.3464,2.6,6255924242,0,0,1,1,0,1,0,0,9.31
002610.SZ, 爱康科技,5.45,江苏,公用事业,2011/8/15,0.0049,-0.359,0.028,0.025,0.04,0.15,0.29,0.03,-0.19,1.18,0,0,0,0,0,0,-0.11,0.04,0.9138,-,0,10000,0,-3.51,1.0316,1.189,5.96,10937763441,0,0,0,1,0,1,0,0,3.29
002611.SZ, 东方精工,6,广东,机械设备,2011/8/30,0.26,1.01,-2.11,0.5,0.15,0.11,0.23,0.31,0.36,0.67,0.42,0.54,0.52,0,0,0,-0.28,0.3,2.6914,-,0,10000,0,-1.93,2.6219,13.9579,2.23,7242424428,0,0,1,1,0,1,0,0,4.69
002612.SZ, 朗姿股份,36.65,北京,纺织服装,2011/8/30,0.3224,0.1428,0.5261,0.4689,0.41,0.37,0.606,1.17,1.16,1.25,0.83,1.57,1.19,0,0,1,0.33,0.98,6.6925,是,1,110.91,238.3647,-0.66,1.8901,2.8052,5.48,23139893113,0,0,0,1,0,1,0,0,24.63
002613.SZ, 北玻股份,3.44,河南,机械设备,2011/8/30,0.0145,0.0284,0.0397,-0.0632,0.0334,0.0321,0.04,0.11,0.15,0.45,0.44,0.33,0.28,0.51,0,0,0.03,0.1,1.6155,是,1,124.94,0,-0.72,2.9456,-8.989,2.13,3430042200,0,0,1,1,0,1,0,0,4.37
002614.SZ, 奥佳华,12.65,福建,家用电器,2011/9/9,0.7,0.51,0.77,0.62,0.45,0.33,0.39,0.44,0.11,1.42,1.7,1.04,0.51,0.98,0,1,0.66,0.31,7.1794,是,1,19.17,38.3422,1.11,1.8757,4.0337,1.76,9722683248,0,0,0,1,0,1,0,0,13.45
002615.SZ, 哈尔斯,6.34,浙江,轻工制造,2011/9/9,-0.07,0.14,0.24,0.27,0.44,0.2,0.77,0.64,0.45,0.68,0.62,0.79,0.55,0.38,0,1,0.1,0.62,1.8394,-,0,61.35,59.5714,-0.83,1.234,3.3929,3.45,1862728038,0,0,0,1,0,1,0,0,4.54
002616.SZ, 长青集团,5.75,广东,公用事业,2011/9/20,0.4705,0.3979,0.2249,0.1189,0.4486,0.3112,0.4226,0.2692,0.406,0.6655,0.61,0.66,0.422,0,0,1,0.36,0.37,3.5179,是,1,15.78,50.26,0,1.259,0.3412,1.63,4733292984,0,0,0,1,0,1,0,0,7.6
002617.SZ, 露笑科技,19.01,浙江,电气设备,2011/9/20,0.09,0.02,-0.88,0.42,0.09,0.23,-0.22,0.21,0.31,0.54,0.71,0.3,0.32,0,0,0,-0.26,0.1,1.9761,-,0,10000,0,-3.57,1.1285,0.8756,9.62,11001185296,0,0,0,1,0,1,0,0,8.22
002618.SZ, *ST丹邦,2.71,广东,电子,2011/9/20,-1.48,0.05,0.05,0.05,0.07,0.37,0.5,0.32,0.35,0.42,0.44,0.39,0,0,0,0,-0.46,0.39,1.6707,-,0,10000,9.4823,-2.18,0.1514,1.7001,1.62,1977991200,0,0,0,1,0,1,0,0,5.17
002619.SZ, *ST艾格,1.49,浙江,传媒,2011/9/29,-0.68,-1.38,0.36,0.26,0.27,0.59,0.06,0.24,0.2,0.67,0.71,0.66,0.24,0,0,0,-0.57,0.17,1.1552,-,0,10000,0,-4.4,38.4385,-4.2159,1.29,2343018213,0,0,1,1,1,1,1,0,1.8
002620.SZ, 瑞和股份,5.98,广东,建筑装饰,2011/9/29,0.4,0.42,0.41,0.37,0.721,0.54,0.46,0.67,0.61,1.05,1.01,0.24,0.42,0,0,1,0.41,0.58,6.5954,是,1,14.59,14.5454,-0.29,1.453,2.5305,0.91,2141132720,0,1,0,1,1,1,1,1,5.79
002621.SZ, 美吉姆,3.84,辽宁,传媒,2011/9/29,-0.58,0.2,0.09,0.05,0.04,0.25,0.27,0.33,0.38,1.08,0.94,0.73,0.57,0,0,1,-0.1,0.33,1.0332,-,0,10000,0,-1.3,0.5545,-28.8439,3.72,5125309775,0,0,0,1,0,1,0,0,5.63
002622.SZ, 融钰集团,5.19,吉林,电气设备,2011/10/18,-0.3537,0.0089,0.04,0.09,0.02,0.22,0.32,0.26,0.36,0.77,0.74,0.63,0.59,0.59,0,0,-0.1,0.31,1.037,-,0,10000,0,-1.32,0.8486,3.3594,5,1822800000,0,0,0,1,0,1,0,0,2.92
002623.SZ, 亚玛顿,38.78,江苏,建筑材料,2011/10/13,0.86,-0.61,0.5,-0.14,0.11,0.34,0.24,0.38,0.46,1.64,1.82,0.66,0.05,0,0,0,0.25,0.36,14.6594,-,0,155.12,0,-0.31,1.5022,8.1526,2.65,4945600000,0,0,0,1,0,1,0,0,43.99
002624.SZ, 完美世界,19.76,浙江,传媒,2011/10/28,0.8,1.16,1.3,1.14,0.96,0.59,0.66,0.08,0.15,0.68,0.68,0.51,1.39,0,0,1,1.09,0.3,5.5853,是,1,18.18,20.6448,2.66,1.8756,-12.5661,3.54,39575355442,0,0,0,1,0,1,0,0,29.5
002625.SZ, 光启技术,23.14,广东,汽车,2011/11/3,0.08,0.06,0.03,0.07,0.22,0.13,0.22,0.27,0.3,0.7,0.72,0.59,0.3,0,0,1,0.06,0.26,3.6536,-,0,408.35,0,-0.78,11.718,-1.2116,6.33,39342774360,0,0,1,1,0,1,0,0,22.25
002626.SZ, 金达威,33.03,福建,医药生物,2011/10/28,1.57,0.73,1.11,0.77,0.51,0.2,0.68,0.57,0.56,1.87,2.11,0.78,0.48,0,0,1,1.14,0.6,5.5612,是,1,29.06,81.1966,0.88,1.9409,15.2624,5.94,25923065030,0,0,0,1,0,1,0,0,34.67
002627.SZ, 宜昌交运,5.55,湖北,交通运输,2011/11/3,0.085,0.3584,0.3018,0.757,0.3812,0.3581,0.4744,0.4511,0.5867,0.9868,0.9528,0.78,0.4614,0,0,1,0.25,0.5,3.9181,是,1,22.34,29.0199,-0.51,2.1368,2.1652,1.42,2998016968,0,0,1,1,1,1,1,0,5.3
002628.SZ, 成都路桥,3.17,四川,建筑装饰,2011/11/3,0.11,0.06,0.03,0.03,0.06,0.03,0.19,0.48,0.78,1.45,0.95,0.57,0.45,0,0,1,0.07,0.48,3.7842,-,0,47.55,21.144,-0.86,1.3429,2.2015,0.84,2690623239,0,0,0,1,1,1,1,0,3.72
002629.SZ, ST仁智,2.43,浙江,采掘,2011/11/3,-0.037,0.075,-1.5,0.0045,0.06,-0.24,0.02,0.19,0.71,0.8,0.7,0.62,0.87,0,0,0,-0.49,0.31,0.0805,-,0,10000,0,-2.59,0.6431,0.1684,30.19,795059640,0,0,0,1,0,1,0,0,2.2
002630.SZ, 华西能源,2.27,四川,电气设备,2011/11/11,-0.3944,0.031,-0.1204,0.2611,0.2779,0.2689,0.4112,0.787,0.6195,0.7974,0.75,0.8614,0.86,0.9932,0.5712,0,-0.16,0.61,2.1014,-,0,10000,0,-1.27,1.1959,0.2737,1.08,3022848000,0,0,0,1,1,1,1,0,2.62
002631.SZ, 德尔未来,7.48,江苏,轻工制造,2011/11/11,-0.04,0.12,0.16,0.13,0.29,0.21,0.4,0.57,0.45,0.7,0.81,0.71,0.4,0,0,1,0.08,0.47,2.5255,是,1,93.5,50.322,-0.83,2.51,4.7319,2.96,3847060608,0,0,1,1,0,1,0,0,7.46
002632.SZ, 道明光学,7.57,浙江,化工,2011/11/22,0.27,0.32,0.33,0.21,0.08,0.16,0.2,0.13,0.37,0.91,0.48,0.46,0.42,0,0,1,0.31,0.23,3.2192,-,0,24.68,9.452,0.31,1.7731,3.8609,2.35,3828792422,0,0,0,1,0,1,0,0,7.42
002633.SZ, 申科股份,7.91,浙江,机械设备,2011/11/22,-0.2178,-0.1925,0.0271,0.04,-0.17,0.14,-0.25,-0.19,0.04,0.51,0.51,0.43,0.4,0,0,0,-0.13,-0.13,3.0886,-,0,10000,0,-0.04,2.2914,11.232,2.56,1009500000,0,0,1,1,0,1,0,0,7.21
002634.SZ, 棒杰股份,5.31,浙江,纺织服装,2011/12/5,0.13,0.08,0.04,0.1,0.09,0.28,0.28,0.29,0.4,0.9,0.79,0.42,0.33,0,0,1,0.08,0.32,1.652,-,0,63.72,0,-0.74,1.442,-11.9629,3.21,3233841692,0,0,0,1,0,1,0,0,6.46
002635.SZ, 安洁科技,16.15,江苏,电子,2011/11/25,0.71,-0.92,0.73,0.61,1,0.82,0.7,0.79,1.56,0.97,0.62,1.19,1.57,0,0,0,0.17,1.02,8.5288,是,1,93.17,0,-0.83,3.4144,-4.085,1.89,9580927815,0,0,1,1,0,1,0,0,17.23
002636.SZ, 金安国纪,14.74,上海,电子,2011/11/25,0.248,0.215,0.402,0.738,0.469,0.074,0.15,0.11,0.16,0.36,0.48,0.28,0.33,0,0,1,0.29,0.14,3.9108,是,1,51.12,0,1.06,1.4716,3.032,3.77,11429600000,0,0,0,1,0,1,0,0,9.23
002637.SZ, 赞宇科技,17.04,浙江,化工,2011/11/25,0.82,0.84,0.43,0.38,0.42,0.1,0.34,0.36,0.05,1.69,1.13,0.54,0.27,0,0,1,0.7,0.25,6.9087,是,1,24.46,11.9335,1.79,1.0293,1.2822,2.47,6924302720,0,0,0,1,0,1,0,0,12.57
002638.SZ, *ST勤上,1.83,广东,传媒,2011/11/25,0.03,0.02,-0.82,0.06,-0.43,0.06,-0.04,0.28,0.28,0.86,0.64,0.59,0.57,0,0,0,-0.26,0.17,2.3729,-,0,10000,0,-2.48,3.1285,-33.3897,0.77,2786389869,0,0,1,1,1,1,1,0,1.6
002639.SZ, 雪人股份,8.14,福建,机械设备,2011/12/5,-0.2687,0.0845,0.02,-0.09,0.05,0.03,-0.05,0.27,0.43,0.71,0.67,0.59,0.6,0,0,0,-0.05,0.22,3.1368,-,0,10000,0,-1.25,1.1432,1.2122,2.6,4597176271,0,0,0,1,0,1,0,0,6.61
002640.SZ, *ST跨境,2.41,山西,商业贸易,2011/12/8,-2.17,-1.74,0.41,0.52,0.29,0.26,0.24,0.24,0.39,1.37,0.87,0.76,0.7,0,0,0,-1.17,0.29,0.7789,-,0,10000,0,-5.02,0.7964,-1.8138,3.09,5188277629,0,0,0,1,0,1,0,0,5.14
002641.SZ, 永高股份,4.82,浙江,建筑材料,2011/12/8,0.68,0.46,0.22,0.17,0.25,0.3,0.52,0.67,1.36,1.14,1.29,1.52,0.71,0,0,1,0.45,0.85,3.8049,是,1,10.63,30.1724,-0.47,1.8535,39.7405,1.27,8091764322,0,1,0,1,1,1,1,1,6.38
002642.SZ, 荣联科技,5.01,北京,计算机,2011/12/20,-1.6369,0.0538,-2.0569,-0.3168,0.3775,0.5206,0.45,0.3772,0.4301,0.9521,0.7609,0.4879,0.4159,0,0,0,-1.21,0.42,2.0868,-,0,10000,0,-3.9,1.524,-11.1144,2.4,2821038118,0,0,0,1,0,1,0,0,4.46
002643.SZ, 万润股份,25.48,山东,化工,2011/12/20,0.56,0.56,0.49,0.42,0.92,0.78,0.35,0.45,0.79,1.16,0.97,0.61,0.91,0.84,0,1,0.54,0.53,5.6793,是,1,47.48,36.6016,0.01,2.8508,364.1157,4.49,14127930161,0,0,1,1,0,1,0,0,21.77
002644.SZ, 佛慈制药,7.33,甘肃,医药生物,2011/12/22,0.2193,0.1466,0.1455,0.1451,0.1193,0.0909,0.195,0.3443,0.34,0.53,0.85,0.6,0.36,0,0,1,0.17,0.29,3.1159,是,1,43,40.933,-0.42,3.1108,-4.1887,2.35,3697156680,0,0,1,1,0,1,0,0,7.08
002645.SZ, 华宏科技,26.2,江苏,机械设备,2011/12/20,0.4185,0.3867,0.4411,0.592,0.3009,-0.053,0.065,0.3001,0.3572,1.2048,0.8984,0.7247,0.5878,0,0,0,0.42,0.24,5.222,是,1,63.07,19.0293,0.73,2.2234,"-18,457.76",5.02,9585278432,0,0,1,1,0,1,0,0,9.08
002646.SZ, 青青稞酒,19.27,青海,食品饮料,2011/12/22,-0.2558,0,0,-0.2093,0.4803,0.5134,0.705,0.8297,0.6699,0.5426,0.3791,0.3495,0.1513,0,0,0,-0.09,0.73,4.9897,-,0,10000,37.3772,-1.12,3.0492,-24.901,3.86,7056000000,0,0,1,1,0,1,0,0,20.09
002647.SZ, 仁东控股,7.96,浙江,非银金融,2011/12/28,-0.67,0.05,0.09,-0.58,0.5,0.04,-0.22,0.44,0.19,0.67,0.63,0.32,0.17,0,0,0,-0.18,0.14,0.9214,-,0,10000,0,-2.29,0.7372,0.59,8.64,7547946042,0,0,0,1,0,1,0,0,11.25
002648.SZ, 卫星石化,39.15,浙江,化工,2011/12/28,1.52,1.19,0.88,1.03,0.39,-0.545,0.04,1.25,1.06,4.2,2.27,1.03,0.52,0,0,0,1.2,0.78,11.1221,是,1,32.72,15.0719,0.53,1.2059,1.9458,3.52,50876546343,1,0,0,1,0,1,0,0,26.12
002649.SZ, 博彦科技,12.1,北京,计算机,2012/1/6,0.602,0.462,0.422,0.42,0.69,1.09,1.03,0.85,0.64,0.96,0.74,0.52,0.33,0,0,1,0.5,0.84,5.554,是,1,24.43,20.1782,-0.41,3.4011,-1.6775,2.18,4986797899,0,0,1,1,0,1,0,0,9.01
002650.SZ, ST加加,5.32,湖南,食品饮料,2012/1/6,0.15,0.14,0.1,0.14,0.13,0.13,0.29,0.7,0.92,1.31,1.25,0.85,0.81,0,0,1,0.13,0.64,2.2192,是,1,40.92,24.8138,-0.8,2.3499,-6.55,2.4,7361280000,0,0,1,1,0,1,0,0,6.78
002651.SZ, 利君股份,11.14,四川,机械设备,2012/1/6,0.19,0.18,0.12,0.13,0.1,0.14,0.65,0.78,0.73,1.18,1.6,0.76,0.47,0,0,1,0.16,0.72,2.2909,是,1,68.2,34.2446,-0.77,3.2479,-9.6741,4.86,9239132400,0,0,1,1,0,1,0,0,11.54
002652.SZ, 扬子新材,3.27,江苏,建筑材料,2012/1/19,-0.24,-0.5405,0.08,0.17,0.25,0.13,0.23,0.23,0.39,0.73,0.72,0.47,0.28,0,0,0,-0.23,0.28,0.6263,-,0,10000,0,-1.82,1.1686,0.627,5.22,1746138240,0,0,0,1,0,1,0,0,3.33
